onset	duration	trial_type	side
0.0	44.4685	FastPongFronthandBackhandThrowing	right
1.117	0.05	BAD_IK	right
1.717	0.45	BAD_IK	right
3.8505	0.1665	BAD_IK	right
4.0505	0.3	BAD_IK	right
4.934	0.4	BAD_IK	right
7.4675	0.283	BAD_IK	right
8.1505	0.4835	BAD_IK	right
12.701	0.35	BAD_IK	right
14.768	0.5165	BAD_IK	right
17.418	0.3165	BAD_IK	right
18.6015	0.6335	BAD_IK	right
20.8185	0.2665	BAD_IK	right
23.652	0.333	BAD_IK	right
24.085	0.017	BAD_IK	right
25.6185	0.067	BAD_IK	right
27.2685	0.067	BAD_IK	right
28.569	0.85	BAD_IK	right
30.6355	0.0335	BAD_IK	right
30.7025	0.0665	BAD_IK	right
35.2665	0.0165	BAD_IK	right
35.3165	0.0165	BAD_IK	right
36.683	0.0335	BAD_IK	right
36.75	0.05	BAD_IK	right
37.9665	0.0165	BAD_IK	right
39.25	0.0165	BAD_IK	right
39.3	0.0165	BAD_IK	right
40.65	0.033	BAD_IK	right
40.7165	0.0165	BAD_IK	right
41.5665	0.3835	BAD_IK	right
42.0165	0.0165	BAD_IK	right
43.45	0.1665	BAD_IK	right
44.4	0.069	BAD_IK	right
