onset	duration	trial_type	side
0.0	237.977	TwoHandedFreeStyle	left
0.0	0.0665	BAD_IK	left
9.3675	0.0165	BAD_IK	left
31.452	0.117	BAD_IK	left
31.969	0.05	BAD_IK	left
40.8485	0.0165	BAD_IK	left
46.882	0.183	BAD_IK	left
47.232	0.1665	BAD_IK	left
61.8985	0.0165	BAD_IK	left
62.765	0.0335	BAD_IK	left
63.365	0.1335	BAD_IK	left
64.6485	0.0835	BAD_IK	left
65.3485	0.05	BAD_IK	left
65.4985	0.1	BAD_IK	left
66.882	0.083	BAD_IK	left
67.415	0.0335	BAD_IK	left
68.7985	0.1	BAD_IK	left
69.482	0.033	BAD_IK	left
76.765	0.167	BAD_IK	left
77.5985	0.0165	BAD_IK	left
82.3485	0.2165	BAD_IK	left
82.9485	0.15	BAD_IK	left
83.7485	0.0165	BAD_IK	left
83.932	0.15	BAD_IK	left
87.865	0.2	BAD_IK	left
93.7485	2.6	BAD_IK	left
166.7165	1.1335	BAD_IK	left
168.833	0.1335	BAD_IK	left
169.133	0.117	BAD_IK	left
176.4165	0.2	BAD_IK	left
182.833	0.1	BAD_IK	left
183.1165	0.0335	BAD_IK	left
183.2165	0.0335	BAD_IK	left
183.4165	0.0335	BAD_IK	left
184.2165	0.0335	BAD_IK	left
185.9	0.1165	BAD_IK	left
186.05	0.0665	BAD_IK	left
186.15	0.133	BAD_IK	left
194.4165	1.3165	BAD_IK	left
216.9335	0.05	BAD_IK	left
222.9	0.0335	BAD_IK	left
224.2665	0.067	BAD_IK	left
225.9	0.1835	BAD_IK	left
233.067	0.05	BAD_IK	left
233.417	0.05	BAD_IK	left
234.15	0.017	BAD_IK	left
234.5	0.0335	BAD_IK	left
