onset	duration	trial_type	side
0.0	59.1645	unconstrained	right
0.0	0.05	BAD_IK	right
6.4005	0.3665	BAD_IK	right
6.817	0.2505	BAD_IK	right
7.1005	0.167	BAD_IK	right
7.384	0.3	BAD_IK	right
13.401	0.1	BAD_IK	right
13.551	0.0165	BAD_IK	right
13.651	0.5335	BAD_IK	right
20.185	0.2665	BAD_IK	right
26.4685	0.667	BAD_IK	right
31.819	0.0165	BAD_IK	right
35.6485	0.05	BAD_IK	right
36.2975	0.033	BAD_IK	right
37.264	0.0165	BAD_IK	right
37.414	0.15	BAD_IK	right
37.7975	0.0665	BAD_IK	right
37.8975	0.083	BAD_IK	right
45.5485	0.0835	BAD_IK	right
45.7985	0.2335	BAD_IK	right
46.132	0.05	BAD_IK	right
47.782	0.5	BAD_IK	right
51.382	0.2	BAD_IK	right
51.6985	0.4335	BAD_IK	right
52.6655	0.1	BAD_IK	right
