filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-77_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	62.3215	ThumbsUpDownThumbRotationsCWCCWP	left	2022-04-12-1649750400-2f899-cv-emg-pose-train@2-recording-1_left.hdf5	train	none
emg/sub-77_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	62.3175	ThumbsUpDownThumbRotationsCWCCWP	right	2022-04-12-1649750400-2f899-cv-emg-pose-train@2-recording-1_right.hdf5	train	none
emg/sub-77_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	62.841	CountingUpDownFaceSideAway	right	2022-04-12-1649750400-2f899-cv-emg-pose-train@2-recording-2_right.hdf5	test	stage
emg/sub-77_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	62.837	CountingUpDownFaceSideAway	left	2022-04-12-1649750400-2f899-cv-emg-pose-train@2-recording-2_left.hdf5	test	stage
emg/sub-77_ses-02_task-emg2pose_run-05_recording-right_emg.bdf	n/a	62.7965	ThumbsSwipesWholeHand	right	2022-04-12-1649750400-2f899-cv-emg-pose-train@2-recording-3_right.hdf5	train	none
emg/sub-77_ses-02_task-emg2pose_run-06_recording-left_emg.bdf	n/a	62.8005	ThumbsSwipesWholeHand	left	2022-04-12-1649750400-2f899-cv-emg-pose-train@2-recording-3_left.hdf5	train	none
emg/sub-77_ses-02_task-emg2pose_run-07_recording-right_emg.bdf	n/a	62.105	FingerWigglingSpreading	right	2022-04-12-1649750400-2f899-cv-emg-pose-train@2-recording-4_right.hdf5	train	none
emg/sub-77_ses-02_task-emg2pose_run-08_recording-left_emg.bdf	n/a	62.1075	FingerWigglingSpreading	left	2022-04-12-1649750400-2f899-cv-emg-pose-train@2-recording-4_left.hdf5	train	none
emg/sub-77_ses-02_task-emg2pose_run-09_recording-right_emg.bdf	n/a	71.457	FingerAbductionSeries	right	2022-04-12-1649750400-2f899-cv-emg-pose-train@2-recording-5_right.hdf5	train	none
emg/sub-77_ses-02_task-emg2pose_run-10_recording-left_emg.bdf	n/a	71.433	FingerAbductionSeries	left	2022-04-12-1649750400-2f899-cv-emg-pose-train@2-recording-5_left.hdf5	train	none
