filename	acq_time	duration	stage	side	source_file
emg/sub-96_ses-01_task-emg2pose_run-01_recording-left_emg.bdf	n/a	65.873	ThumbsUpDownThumbRotationsCWCCWP	left	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-1_left.hdf5
emg/sub-96_ses-01_task-emg2pose_run-02_recording-right_emg.bdf	n/a	65.873	ThumbsUpDownThumbRotationsCWCCWP	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-1_right.hdf5
emg/sub-96_ses-01_task-emg2pose_run-03_recording-right_emg.bdf	n/a	62.8005	CountingUpDownFaceSideAway	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-2_right.hdf5
emg/sub-96_ses-01_task-emg2pose_run-04_recording-left_emg.bdf	n/a	62.8125	CountingUpDownFaceSideAway	left	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-2_left.hdf5
emg/sub-96_ses-01_task-emg2pose_run-05_recording-right_emg.bdf	n/a	59.6685	ThumbsSwipesWholeHand	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-3_right.hdf5
emg/sub-96_ses-01_task-emg2pose_run-06_recording-left_emg.bdf	n/a	59.6685	ThumbsSwipesWholeHand	left	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-3_left.hdf5
emg/sub-96_ses-01_task-emg2pose_run-07_recording-right_emg.bdf	n/a	62.1045	FingerWigglingSpreading	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-4_right.hdf5
emg/sub-96_ses-01_task-emg2pose_run-08_recording-left_emg.bdf	n/a	62.1055	FingerWigglingSpreading	left	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-4_left.hdf5
emg/sub-96_ses-01_task-emg2pose_run-09_recording-right_emg.bdf	n/a	59.8445	FingerAbductionSeries	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-5_right.hdf5
emg/sub-96_ses-01_task-emg2pose_run-10_recording-left_emg.bdf	n/a	59.8525	FingerAbductionSeries	left	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-5_left.hdf5
emg/sub-96_ses-01_task-emg2pose_run-11_recording-right_emg.bdf	n/a	50.9685	WristFlexionAbduction	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-6_right.hdf5
emg/sub-96_ses-01_task-emg2pose_run-12_recording-left_emg.bdf	n/a	50.9725	WristFlexionAbduction	left	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-6_left.hdf5
emg/sub-96_ses-01_task-emg2pose_run-13_recording-right_emg.bdf	n/a	61.9245	FingerPinchesSingleFingerPinchesMultiple	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-7_right.hdf5
emg/sub-96_ses-01_task-emg2pose_run-14_recording-left_emg.bdf	n/a	61.9285	FingerPinchesSingleFingerPinchesMultiple	left	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-7_left.hdf5
emg/sub-96_ses-01_task-emg2pose_run-15_recording-right_emg.bdf	n/a	65.117	FingerFreeform	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-8_right.hdf5
emg/sub-96_ses-01_task-emg2pose_run-16_recording-left_emg.bdf	n/a	65.125	FingerFreeform	left	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-8_left.hdf5
emg/sub-96_ses-01_task-emg2pose_run-17_recording-left_emg.bdf	n/a	64.181	IndividualFingerPointingSnap	left	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-9_left.hdf5
emg/sub-96_ses-01_task-emg2pose_run-18_recording-right_emg.bdf	n/a	64.189	IndividualFingerPointingSnap	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-9_right.hdf5
emg/sub-96_ses-01_task-emg2pose_run-19_recording-right_emg.bdf	n/a	61.117	HandClawGraspFlicks	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-10_right.hdf5
emg/sub-96_ses-01_task-emg2pose_run-20_recording-left_emg.bdf	n/a	61.113	HandClawGraspFlicks	left	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-10_left.hdf5
emg/sub-96_ses-01_task-emg2pose_run-21_recording-right_emg.bdf	n/a	69.789	ShakaVulcanPeace	right	2022-08-03-1659513600-37c29-cv-emg-pose-train@2-recording-11_right.hdf5
