filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-190_ses-04_task-emg2pose_run-01_recording-left_emg.bdf	n/a	60.901	TwoHandedFreeStyle	left	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-02_recording-right_emg.bdf	n/a	60.901	TwoHandedFreeStyle	right	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-1_right.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-03_recording-right_emg.bdf	n/a	44.6125	unconstrained	right	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-2_right.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-04_recording-left_emg.bdf	n/a	44.6165	IndexPinchesMiddlePinchesThumbswipes	left	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-05_recording-right_emg.bdf	n/a	45.009	IndexPinchesMiddlePinchesThumbswipes	right	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-3_right.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-06_recording-left_emg.bdf	n/a	45.037	unconstrained	left	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-07_recording-right_emg.bdf	n/a	44.7445	unconstrained	right	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-4_right.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-08_recording-left_emg.bdf	n/a	44.7565	DoorknobFingerGraspFistGrab	left	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-09_recording-left_emg.bdf	n/a	44.361	unconstrained	left	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-10_recording-right_emg.bdf	n/a	44.353	DoorknobFingerGraspFistGrab	right	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-5_right.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-11_recording-right_emg.bdf	n/a	45.309	unconstrained	right	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-6_right.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-12_recording-left_emg.bdf	n/a	45.301	FastPongFronthandBackhandThrowing	left	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-13_recording-right_emg.bdf	n/a	45.033	FastPongFronthandBackhandThrowing	right	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-7_right.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-14_recording-left_emg.bdf	n/a	45.029	unconstrained	left	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-7_left.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-15_recording-right_emg.bdf	n/a	60.0165	HandDeskSeparateClaspedChest	right	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-8_right.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-16_recording-left_emg.bdf	n/a	60.0045	HandDeskSeparateClaspedChest	left	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-8_left.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-17_recording-right_emg.bdf	n/a	45.2235	unconstrained	right	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-9_right.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-18_recording-left_emg.bdf	n/a	45.169	PokePinchCloseFar	left	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-9_left.hdf5	train	none
emg/sub-190_ses-04_task-emg2pose_run-19_recording-left_emg.bdf	n/a	44.5165	unconstrained	left	2022-06-06-1654502400-ec386-cv-emg-pose-demonstration@2-recording-10_left.hdf5	train	none
