onset	duration	trial_type	side
0.0	45.6045	OneHandedFreeStyle	right
0.0	0.3335	BAD_IK	right
1.8335	0.3665	BAD_IK	right
2.367	0.1335	BAD_IK	right
2.8505	0.083	BAD_IK	right
4.0005	0.05	BAD_IK	right
4.867	0.15	BAD_IK	right
5.4005	0.2335	BAD_IK	right
5.917	0.117	BAD_IK	right
6.434	0.1165	BAD_IK	right
6.834	0.05	BAD_IK	right
6.9175	0.033	BAD_IK	right
7.4675	0.0165	BAD_IK	right
7.9505	0.2835	BAD_IK	right
8.434	0.0665	BAD_IK	right
18.818	0.05	BAD_IK	right
19.3015	0.2165	BAD_IK	right
19.7515	0.0165	BAD_IK	right
20.2015	0.1835	BAD_IK	right
21.6185	0.0665	BAD_IK	right
22.135	0.0335	BAD_IK	right
22.6185	0.083	BAD_IK	right
23.0685	0.0665	BAD_IK	right
23.485	0.017	BAD_IK	right
23.6685	0.0335	BAD_IK	right
23.935	0.017	BAD_IK	right
24.835	0.017	BAD_IK	right
25.702	0.0335	BAD_IK	right
27.769	0.033	BAD_IK	right
28.419	0.183	BAD_IK	right
28.852	0.5	BAD_IK	right
29.3855	0.0835	BAD_IK	right
31.1355	0.4335	BAD_IK	right
33.3335	0.1335	BAD_IK	right
33.767	0.0665	BAD_IK	right
34.1835	0.017	BAD_IK	right
34.2335	0.1	BAD_IK	right
35.0835	0.017	BAD_IK	right
35.1335	0.5335	BAD_IK	right
39.232	0.0665	BAD_IK	right
44.615	0.117	BAD_IK	right
