filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-49_ses-03_task-emg2pose_run-01_recording-left_emg.bdf		65.625	ThumbsUpDownThumbRotationsCWCCWP	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-1_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-02_recording-right_emg.bdf		65.625	ThumbsUpDownThumbRotationsCWCCWP	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-1_right.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-03_recording-right_emg.bdf		59.5845	CountingUpDownFaceSideAway	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-2_right.hdf5	test	user_stage
emg/sub-49_ses-03_task-emg2pose_run-04_recording-left_emg.bdf		59.5925	CountingUpDownFaceSideAway	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-2_left.hdf5	test	user_stage
emg/sub-49_ses-03_task-emg2pose_run-05_recording-right_emg.bdf		63.2965	ThumbsSwipesWholeHand	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-3_right.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-06_recording-left_emg.bdf		63.2975	ThumbsSwipesWholeHand	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-3_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-07_recording-right_emg.bdf		59.5965	FingerWigglingSpreading	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-4_right.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-08_recording-left_emg.bdf		59.5965	FingerWigglingSpreading	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-4_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-09_recording-right_emg.bdf		58.297	FingerAbductionSeries	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-5_right.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-10_recording-left_emg.bdf		58.305	FingerAbductionSeries	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-5_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-11_recording-right_emg.bdf		57.913	WristFlexionAbduction	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-6_right.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-12_recording-left_emg.bdf		57.9075	WristFlexionAbduction	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-6_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-13_recording-right_emg.bdf		62.6765	FingerPinchesSingleFingerPinchesMultiple	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-7_right.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-14_recording-left_emg.bdf		62.6725	FingerPinchesSingleFingerPinchesMultiple	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-7_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-15_recording-right_emg.bdf		64.2315	FingerFreeform	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-8_right.hdf5	test	user_stage
emg/sub-49_ses-03_task-emg2pose_run-16_recording-left_emg.bdf		64.2275	FingerFreeform	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-8_left.hdf5	test	user_stage
emg/sub-49_ses-03_task-emg2pose_run-17_recording-left_emg.bdf		58.801	IndividualFingerPointingSnap	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-9_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-18_recording-right_emg.bdf		58.813	IndividualFingerPointingSnap	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-9_right.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-19_recording-right_emg.bdf		59.6765	HandClawGraspFlicks	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-10_right.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-20_recording-left_emg.bdf		59.6765	HandClawGraspFlicks	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-10_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-21_recording-right_emg.bdf		67.8715	ShakaVulcanPeace	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-11_right.hdf5	test	user_stage
emg/sub-49_ses-03_task-emg2pose_run-22_recording-left_emg.bdf		67.8675	ShakaVulcanPeace	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-11_left.hdf5	test	user_stage
emg/sub-49_ses-03_task-emg2pose_run-23_recording-left_emg.bdf		59.8915	HookEmHornsOKScissors	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-12_left.hdf5	test	user_stage
emg/sub-49_ses-03_task-emg2pose_run-24_recording-right_emg.bdf		59.8955	HookEmHornsOKScissors	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-12_right.hdf5	test	user_stage
emg/sub-49_ses-03_task-emg2pose_run-25_recording-right_emg.bdf		233.6235	TwoHandedFreeStyle	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-13_right.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-26_recording-left_emg.bdf		233.6275	TwoHandedFreeStyle	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-13_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-27_recording-left_emg.bdf		46.5835	OneHandedFreeStyle	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-14_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-28_recording-right_emg.bdf		46.5915	unconstrained	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-14_right.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-29_recording-left_emg.bdf		45.7715	unconstrained	left	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-15_left.hdf5	test	user
emg/sub-49_ses-03_task-emg2pose_run-30_recording-right_emg.bdf		45.7755	OneHandedFreeStyle	right	2022-11-21-1669017600-d8a8b-cv-emg-pose-train@2-recording-15_right.hdf5	test	user
