onset	duration	trial_type	side
0.0	44.9645	unconstrained	left
0.0	0.05	BAD_IK	left
9.9175	0.2	BAD_IK	left
11.351	0.6165	BAD_IK	left
13.968	0.1	BAD_IK	left
14.418	0.6665	BAD_IK	left
15.218	0.533	BAD_IK	left
16.368	0.0665	BAD_IK	left
16.4845	0.117	BAD_IK	left
17.0845	0.25	BAD_IK	left
17.6015	0.183	BAD_IK	left
17.8345	0.1835	BAD_IK	left
18.2845	0.1005	BAD_IK	left
18.768	0.25	BAD_IK	left
21.6015	0.4	BAD_IK	left
25.852	0.2665	BAD_IK	left
27.3355	0.133	BAD_IK	left
27.702	0.067	BAD_IK	left
28.202	0.167	BAD_IK	left
31.269	0.05	BAD_IK	left
32.85	0.2	BAD_IK	left
33.0835	0.1	BAD_IK	left
33.367	0.0665	BAD_IK	left
33.917	0.5	BAD_IK	left
36.45	0.05	BAD_IK	left
36.5335	0.35	BAD_IK	left
37.25	0.6835	BAD_IK	left
37.9835	1.2845	BAD_IK	left
39.3515	0.1165	BAD_IK	left
40.0345	0.017	BAD_IK	left
40.3345	0.15	BAD_IK	left
40.8345	0.217	BAD_IK	left
41.718	0.1835	BAD_IK	left
