onset	duration	trial_type	side
0.0	62.1045	FingerWigglingSpreading	right
0.0	0.1835	BAD_IK	right
6.7505	0.0165	BAD_IK	right
8.2505	0.05	BAD_IK	right
17.068	0.15	BAD_IK	right
17.6015	0.2	BAD_IK	right
20.6515	0.117	BAD_IK	right
25.002	0.0665	BAD_IK	right
29.4355	0.25	BAD_IK	right
29.769	0.0165	BAD_IK	right
30.6855	0.167	BAD_IK	right
36.3325	0.0335	BAD_IK	right
47.15	0.2665	BAD_IK	right
47.4665	0.05	BAD_IK	right
51.1	0.05	BAD_IK	right
52.05	0.0165	BAD_IK	right
52.85	0.0665	BAD_IK	right
54.35	0.0165	BAD_IK	right
55.7835	0.05	BAD_IK	right
58.1515	0.033	BAD_IK	right
59.751	0.15	BAD_IK	right
60.65	0.1835	BAD_IK	right
