onset	duration	trial_type	side
0.0	50.9685	WristFlexionAbduction	right
5.084	0.033	BAD_IK	right
6.084	0.05	BAD_IK	right
8.8005	0.3	BAD_IK	right
12.901	0.1	BAD_IK	right
13.051	0.0335	BAD_IK	right
13.1345	0.0165	BAD_IK	right
13.1845	0.0665	BAD_IK	right
15.068	0.2665	BAD_IK	right
15.468	0.433	BAD_IK	right
21.885	0.4	BAD_IK	right
24.985	0.167	BAD_IK	right
25.2685	0.15	BAD_IK	right
30.2025	0.0165	BAD_IK	right
42.518	0.2835	BAD_IK	right
42.868	0.0335	BAD_IK	right
43.6845	0.117	BAD_IK	right
45.6345	0.2335	BAD_IK	right
