onset	duration	trial_type	side
0.0	75.721	ThumbsUpDownThumbRotationsCWCCWP	left
0.0	1.4165	BAD_IK	left
7.317	1.3835	BAD_IK	left
8.8005	0.0835	BAD_IK	left
9.4005	0.25	BAD_IK	left
10.8675	0.0165	BAD_IK	left
13.9675	0.0335	BAD_IK	left
18.2845	2.7505	BAD_IK	left
21.1015	0.1665	BAD_IK	left
21.335	0.0165	BAD_IK	left
21.7015	1.65	BAD_IK	left
23.4185	0.0665	BAD_IK	left
24.6685	7.684	BAD_IK	left
32.654	0.1335	BAD_IK	left
33.1205	2.367	BAD_IK	left
36.422	0.7665	BAD_IK	left
37.655	0.8835	BAD_IK	left
38.605	0.9	BAD_IK	left
39.722	2.4	BAD_IK	left
43.522	6.2	BAD_IK	left
49.955	22.267	BAD_IK	left
72.2885	0.7665	BAD_IK	left
73.0885	2.5165	BAD_IK	left
