onset	duration	trial_type	side
0.0	45.985	unconstrained	right
0.0	0.0165	BAD_IK	right
5.3005	0.183	BAD_IK	right
5.517	0.0335	BAD_IK	right
7.2505	0.0165	BAD_IK	right
7.3505	0.1335	BAD_IK	right
7.6005	0.1835	BAD_IK	right
16.418	0.0165	BAD_IK	right
16.9345	0.6	BAD_IK	right
28.4185	0.117	BAD_IK	right
29.8185	0.3005	BAD_IK	right
40.5665	0.05	BAD_IK	right
40.933	0.05	BAD_IK	right
41.3	0.0165	BAD_IK	right
41.6165	0.15	BAD_IK	right
41.833	0.05	BAD_IK	right
41.95	0.35	BAD_IK	right
42.7665	0.1335	BAD_IK	right
43.183	0.217	BAD_IK	right
