onset	duration	trial_type	side
0.0	61.823	TwoHandedFreeStyle	left
0.0	0.7165	BAD_IK	left
10.5175	0.0165	BAD_IK	left
12.3675	0.3335	BAD_IK	left
13.4175	0.0335	BAD_IK	left
14.751	0.0835	BAD_IK	left
15.001	0.15	BAD_IK	left
20.268	0.0835	BAD_IK	left
21.2515	0.5665	BAD_IK	left
21.8515	0.0165	BAD_IK	left
22.0015	0.0835	BAD_IK	left
25.552	0.0165	BAD_IK	left
25.635	0.0335	BAD_IK	left
25.852	0.0165	BAD_IK	left
32.9805	0.1835	BAD_IK	left
40.6665	0.0165	BAD_IK	left
43.183	0.6835	BAD_IK	left
45.0165	0.1335	BAD_IK	left
45.9995	0.1335	BAD_IK	left
49.9495	0.067	BAD_IK	left
50.05	0.0665	BAD_IK	left
