filename	acq_time	duration	stage	side	source_file
emg/sub-74_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	67.779	TwoHandedFreeStyle	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	67.719	TwoHandedFreeStyle	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	45.581	unconstrained	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	45.569	IndexPinchesMiddlePinchesThumbswipes	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-05_recording-right_emg.bdf	n/a	46.641	IndexPinchesMiddlePinchesThumbswipes	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-06_recording-left_emg.bdf	n/a	46.637	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-07_recording-right_emg.bdf	n/a	45.2215	unconstrained	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-08_recording-left_emg.bdf	n/a	45.2165	DoorknobFingerGraspFistGrab	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-09_recording-right_emg.bdf	n/a	45.0245	DoorknobFingerGraspFistGrab	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-10_recording-left_emg.bdf	n/a	45.0205	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-11_recording-right_emg.bdf	n/a	45.205	unconstrained	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-6_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-12_recording-left_emg.bdf	n/a	45.201	FastPongFronthandBackhandThrowing	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-6_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-13_recording-right_emg.bdf	n/a	44.3085	FastPongFronthandBackhandThrowing	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-7_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-14_recording-left_emg.bdf	n/a	44.3085	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-7_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-15_recording-right_emg.bdf	n/a	60.089	HandDeskSeparateClaspedChest	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-8_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-16_recording-left_emg.bdf	n/a	60.073	HandDeskSeparateClaspedChest	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-8_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-17_recording-right_emg.bdf	n/a	45.8445	unconstrained	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-9_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-18_recording-left_emg.bdf	n/a	45.8365	PokePinchCloseFar	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-9_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-19_recording-left_emg.bdf	n/a	44.9315	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-10_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-20_recording-right_emg.bdf	n/a	44.933	PokePinchCloseFar	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-10_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-21_recording-left_emg.bdf	n/a	44.6915	GraspPunchCloseFar	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-11_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-22_recording-right_emg.bdf	n/a	44.6835	unconstrained	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-11_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-23_recording-left_emg.bdf	n/a	44.9565	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-12_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-24_recording-right_emg.bdf	n/a	44.9605	GraspPunchCloseFar	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-12_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-25_recording-left_emg.bdf	n/a	45.4725	PokeDrawPinchRotateclosefar	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-13_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-26_recording-right_emg.bdf	n/a	45.4885	unconstrained	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-13_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-27_recording-left_emg.bdf	n/a	44.661	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-14_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-28_recording-right_emg.bdf	n/a	44.657	PokeDrawPinchRotateclosefar	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-14_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-29_recording-left_emg.bdf	n/a	44.405	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-15_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-30_recording-right_emg.bdf	n/a	44.409	AllFingerPinchesThumbSwipeThumbRotate	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-15_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-31_recording-right_emg.bdf	n/a	44.2405	CountingUpDownFingerWigglingSpreading	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-16_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-32_recording-left_emg.bdf	n/a	44.2485	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-16_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-33_recording-right_emg.bdf	n/a	44.3645	OneHandedFreeStyle	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-17_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-34_recording-left_emg.bdf	n/a	44.3645	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-17_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-35_recording-left_emg.bdf	n/a	61.5365	FingerTouchPalmClapmrburns	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-18_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-36_recording-right_emg.bdf	n/a	61.5405	FingerTouchPalmClapmrburns	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-18_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-37_recording-left_emg.bdf	n/a	45.1195	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-19_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-38_recording-right_emg.bdf	n/a	45.137	HandOverHandAllFingerPinchesThumbSwipeThumbRotate	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-19_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-39_recording-right_emg.bdf	n/a	59.7125	HandOverHandCountingUpDownFingerWigglingSpreading	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-20_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-40_recording-left_emg.bdf	n/a	59.7125	unconstrained	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-20_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-41_recording-right_emg.bdf	n/a	61.8075	HandOverHandCountingUpDownFingerWigglingSpreading	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-21_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-42_recording-left_emg.bdf	n/a	61.8075	HandOverHandCountingUpDownFingerWigglingSpreading	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-21_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-43_recording-right_emg.bdf	n/a	61.1005	PlayBlocksChess	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-22_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-44_recording-left_emg.bdf	n/a	61.1125	PlayBlocksChess	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-22_left.hdf5
emg/sub-74_ses-02_task-emg2pose_run-45_recording-right_emg.bdf	n/a	65.117	CoffeePanicPete	right	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-23_right.hdf5
emg/sub-74_ses-02_task-emg2pose_run-46_recording-left_emg.bdf	n/a	65.1155	CoffeePanicPete	left	2022-07-08-1657267200-69060-cv-emg-pose-demonstration@2-recording-23_left.hdf5
