onset	duration	trial_type	side
0.0	48.4045	FastPongFronthandBackhandThrowing	right
0.0	0.0335	BAD_IK	right
1.0835	0.3335	BAD_IK	right
1.5	0.05	BAD_IK	right
1.7	0.0335	BAD_IK	right
1.8	0.0335	BAD_IK	right
2.9005	0.3	BAD_IK	right
3.2505	0.2165	BAD_IK	right
3.5835	0.0335	BAD_IK	right
4.5335	0.0335	BAD_IK	right
5.3005	0.05	BAD_IK	right
7.034	0.0335	BAD_IK	right
7.8675	0.0165	BAD_IK	right
7.9675	0.1	BAD_IK	right
9.484	0.017	BAD_IK	right
9.534	0.017	BAD_IK	right
9.7175	0.1835	BAD_IK	right
9.934	0.067	BAD_IK	right
10.101	0.083	BAD_IK	right
10.2175	0.0165	BAD_IK	right
10.3675	0.0165	BAD_IK	right
11.1175	0.0335	BAD_IK	right
11.184	0.067	BAD_IK	right
11.284	0.017	BAD_IK	right
11.9345	0.35	BAD_IK	right
13.401	0.4335	BAD_IK	right
14.2345	0.0165	BAD_IK	right
14.2845	0.0335	BAD_IK	right
15.2845	0.75	BAD_IK	right
16.5345	0.0335	BAD_IK	right
16.6015	0.533	BAD_IK	right
18.318	0.0165	BAD_IK	right
18.368	0.067	BAD_IK	right
18.485	0.083	BAD_IK	right
19.168	0.05	BAD_IK	right
19.2515	0.0165	BAD_IK	right
20.168	0.0335	BAD_IK	right
21.785	0.0665	BAD_IK	right
21.885	0.0335	BAD_IK	right
21.9515	0.017	BAD_IK	right
23.135	0.017	BAD_IK	right
23.985	0.1335	BAD_IK	right
25.185	0.017	BAD_IK	right
26.4685	0.017	BAD_IK	right
26.5685	0.017	BAD_IK	right
27.7355	0.0165	BAD_IK	right
27.7855	0.0835	BAD_IK	right
29.152	0.067	BAD_IK	right
31.619	0.0835	BAD_IK	right
31.7355	0.05	BAD_IK	right
34.152	0.1835	BAD_IK	right
35.652	0.0165	BAD_IK	right
37.8695	0.0165	BAD_IK	right
39.1195	0.0165	BAD_IK	right
39.2025	0.0335	BAD_IK	right
40.436	0.05	BAD_IK	right
41.8025	0.0165	BAD_IK	right
45.069	0.05	BAD_IK	right
