onset	duration	trial_type	side
0.0	46.4515	OneHandedFreeStyle	right
5.6835	0.0335	BAD_IK	right
8.4005	0.0165	BAD_IK	right
8.4505	0.0165	BAD_IK	right
8.5005	0.033	BAD_IK	right
8.567	0.0335	BAD_IK	right
8.6335	0.6505	BAD_IK	right
9.367	0.067	BAD_IK	right
9.867	0.017	BAD_IK	right
9.917	0.017	BAD_IK	right
10.1005	0.15	BAD_IK	right
14.3675	0.1335	BAD_IK	right
14.5675	0.0165	BAD_IK	right
15.0175	0.0835	BAD_IK	right
15.534	0.05	BAD_IK	right
15.6175	0.0165	BAD_IK	right
16.0345	0.0165	BAD_IK	right
19.201	0.0835	BAD_IK	right
19.351	0.417	BAD_IK	right
19.801	0.017	BAD_IK	right
19.851	0.017	BAD_IK	right
19.918	0.05	BAD_IK	right
31.8355	0.1165	BAD_IK	right
31.9855	0.2665	BAD_IK	right
32.802	0.017	BAD_IK	right
32.852	0.1835	BAD_IK	right
36.9805	0.0165	BAD_IK	right
37.6635	0.517	BAD_IK	right
38.2635	0.05	BAD_IK	right
39.7805	0.033	BAD_IK	right
42.2815	0.017	BAD_IK	right
42.3985	0.033	BAD_IK	right
43.2315	0.3165	BAD_IK	right
46.0315	0.1	BAD_IK	right
