onset	duration	trial_type	side
0.0	62.929	IndividualFingerPointingSnap	left
6.0335	0.3	BAD_IK	left
6.467	0.4	BAD_IK	left
8.434	1.3835	BAD_IK	left
10.084	0.65	BAD_IK	left
23.985	0.7165	BAD_IK	left
25.0685	0.25	BAD_IK	left
25.352	0.55	BAD_IK	left
25.935	0.0335	BAD_IK	left
26.0185	0.45	BAD_IK	left
27.085	0.0335	BAD_IK	left
31.169	0.15	BAD_IK	left
33.2025	0.1295	BAD_IK	left
35.232	0.0335	BAD_IK	left
35.4655	0.0835	BAD_IK	left
36.7985	0.1	BAD_IK	left
38.865	0.15	BAD_IK	left
39.9985	0.0165	BAD_IK	left
40.215	0.017	BAD_IK	left
43.249	0.051	BAD_IK	left
45.0665	0.05	BAD_IK	left
47.0665	0.0665	BAD_IK	left
48.0	0.033	BAD_IK	left
48.233	0.05	BAD_IK	left
49.0165	0.0165	BAD_IK	left
51.35	0.25	BAD_IK	left
53.6665	0.05	BAD_IK	left
53.95	0.0665	BAD_IK	left
60.183	0.4	BAD_IK	left
61.183	0.0835	BAD_IK	left
61.683	0.0335	BAD_IK	left
61.7665	0.4	BAD_IK	left
