filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-04_ses-05_task-emg2pose_run-01_recording-left_emg.bdf	n/a	66.2725	ThumbsUpDownThumbRotationsCWCCWP	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-1_left.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-02_recording-right_emg.bdf	n/a	66.2495	ThumbsUpDownThumbRotationsCWCCWP	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-1_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-03_recording-right_emg.bdf	n/a	61.6925	CountingUpDownFaceSideAway	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-2_right.hdf5	test	stage
emg/sub-04_ses-05_task-emg2pose_run-04_recording-left_emg.bdf	n/a	61.8045	CountingUpDownFaceSideAway	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-2_left.hdf5	test	stage
emg/sub-04_ses-05_task-emg2pose_run-05_recording-right_emg.bdf	n/a	62.6325	ThumbsSwipesWholeHand	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-3_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-06_recording-left_emg.bdf	n/a	62.5605	ThumbsSwipesWholeHand	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-3_left.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-07_recording-right_emg.bdf	n/a	61.6085	FingerWigglingSpreading	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-4_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-08_recording-left_emg.bdf	n/a	61.8205	FingerWigglingSpreading	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-4_left.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-09_recording-right_emg.bdf	n/a	62.1755	FingerAbductionSeries	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-5_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-10_recording-left_emg.bdf	n/a	62.629	FingerAbductionSeries	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-5_left.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-11_recording-right_emg.bdf	n/a	61.345	WristFlexionAbduction	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-6_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-12_recording-left_emg.bdf	n/a	61.693	WristFlexionAbduction	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-6_left.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-13_recording-right_emg.bdf	n/a	61.669	FingerPinchesSingleFingerPinchesMultiple	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-7_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-14_recording-left_emg.bdf	n/a	61.697	FingerPinchesSingleFingerPinchesMultiple	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-7_left.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-15_recording-right_emg.bdf	n/a	61.3875	FingerFreeform	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-8_right.hdf5	test	stage
emg/sub-04_ses-05_task-emg2pose_run-16_recording-left_emg.bdf	n/a	61.5035	FingerFreeform	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-8_left.hdf5	test	stage
emg/sub-04_ses-05_task-emg2pose_run-17_recording-left_emg.bdf	n/a	62.0765	IndividualFingerPointingSnap	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-9_left.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-18_recording-right_emg.bdf	n/a	61.8885	IndividualFingerPointingSnap	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-9_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-19_recording-right_emg.bdf	n/a	62.3035	HandClawGraspFlicks	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-10_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-20_recording-left_emg.bdf	n/a	63.0035	HandClawGraspFlicks	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-10_left.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-21_recording-right_emg.bdf	n/a	67.0885	ShakaVulcanPeace	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-11_right.hdf5	test	stage
emg/sub-04_ses-05_task-emg2pose_run-22_recording-left_emg.bdf	n/a	67.2725	ShakaVulcanPeace	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-11_left.hdf5	test	stage
emg/sub-04_ses-05_task-emg2pose_run-23_recording-right_emg.bdf	n/a	64.3395	HookEmHornsOKScissors	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-12_right.hdf5	test	stage
emg/sub-04_ses-05_task-emg2pose_run-24_recording-left_emg.bdf	n/a	64.4595	HookEmHornsOKScissors	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-12_left.hdf5	test	stage
emg/sub-04_ses-05_task-emg2pose_run-25_recording-right_emg.bdf	n/a	120.2125	TwoHandedFreeStyle	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-13_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-26_recording-left_emg.bdf	n/a	120.9205	TwoHandedFreeStyle	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-13_left.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-27_recording-right_emg.bdf	n/a	123.8165	TwoHandedFreeStyle	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-14_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-28_recording-left_emg.bdf	n/a	124.2805	TwoHandedFreeStyle	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-14_left.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-29_recording-right_emg.bdf	n/a	47.0235	unconstrained	right	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-15_right.hdf5	train	none
emg/sub-04_ses-05_task-emg2pose_run-30_recording-left_emg.bdf	n/a	46.941	OneHandedFreeStyle	left	2022-04-13-1649836800-e6f24-cv-emg-pose-train@2-recording-15_left.hdf5	train	none
