filename	acq_time	duration	stage	side	source_file
emg/sub-88_ses-03_task-emg2pose_run-01_recording-left_emg.bdf	n/a	64.2925	ThumbsUpDownThumbRotationsCWCCWP	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-1_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-02_recording-right_emg.bdf	n/a	64.3005	ThumbsUpDownThumbRotationsCWCCWP	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-1_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-03_recording-right_emg.bdf	n/a	58.009	CountingUpDownFaceSideAway	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-2_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-04_recording-left_emg.bdf	n/a	58.009	CountingUpDownFaceSideAway	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-2_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-05_recording-right_emg.bdf	n/a	58.4245	ThumbsSwipesWholeHand	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-3_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-06_recording-left_emg.bdf	n/a	58.4285	ThumbsSwipesWholeHand	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-3_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-07_recording-right_emg.bdf	n/a	57.7605	FingerWigglingSpreading	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-4_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-08_recording-left_emg.bdf	n/a	57.7485	FingerWigglingSpreading	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-4_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-09_recording-right_emg.bdf	n/a	59.0005	FingerAbductionSeries	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-5_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-10_recording-left_emg.bdf	n/a	59.0085	FingerAbductionSeries	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-5_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-11_recording-right_emg.bdf	n/a	57.9485	WristFlexionAbduction	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-6_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-12_recording-left_emg.bdf	n/a	57.9445	WristFlexionAbduction	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-6_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-13_recording-right_emg.bdf	n/a	57.421	FingerPinchesSingleFingerPinchesMultiple	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-7_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-14_recording-left_emg.bdf	n/a	57.4115	FingerPinchesSingleFingerPinchesMultiple	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-7_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-15_recording-right_emg.bdf	n/a	57.5995	FingerFreeform	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-8_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-16_recording-left_emg.bdf	n/a	57.5995	FingerFreeform	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-8_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-17_recording-left_emg.bdf	n/a	58.6485	IndividualFingerPointingSnap	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-9_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-18_recording-right_emg.bdf	n/a	58.6525	IndividualFingerPointingSnap	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-9_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-19_recording-right_emg.bdf	n/a	64.0715	HandClawGraspFlicks	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-10_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-20_recording-left_emg.bdf	n/a	64.0635	HandClawGraspFlicks	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-10_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-21_recording-right_emg.bdf	n/a	57.6605	ShakaVulcanPeace	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-11_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-22_recording-left_emg.bdf	n/a	57.6485	ShakaVulcanPeace	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-11_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-23_recording-left_emg.bdf	n/a	59.4565	HookEmHornsOKScissors	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-12_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-24_recording-right_emg.bdf	n/a	59.4605	HookEmHornsOKScissors	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-12_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-25_recording-right_emg.bdf	n/a	250.4085	TwoHandedFreeStyle	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-13_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-26_recording-left_emg.bdf	n/a	250.4205	TwoHandedFreeStyle	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-13_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-27_recording-left_emg.bdf	n/a	43.9155	OneHandedFreeStyle	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-14_left.hdf5
emg/sub-88_ses-03_task-emg2pose_run-28_recording-right_emg.bdf	n/a	43.9115	unconstrained	right	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-14_right.hdf5
emg/sub-88_ses-03_task-emg2pose_run-29_recording-left_emg.bdf	n/a	47.7715	unconstrained	left	2022-11-07-1667808000-8382b-cv-emg-pose-train@2-recording-15_left.hdf5
