onset	duration	trial_type	side
0.0	77.6555	ThumbsSwipesWholeHand	left
0.0	0.1165	BAD_IK	left
0.15	0.0165	BAD_IK	left
0.7665	0.2165	BAD_IK	left
1.233	0.2835	BAD_IK	left
1.9	0.25	BAD_IK	left
2.3665	0.65	BAD_IK	left
3.1835	0.1165	BAD_IK	left
3.6165	0.0835	BAD_IK	left
3.75	0.05	BAD_IK	left
7.9005	1.6	BAD_IK	left
10.634	0.05	BAD_IK	left
10.8505	0.1835	BAD_IK	left
15.001	2.5335	BAD_IK	left
17.6675	0.7005	BAD_IK	left
22.1345	1.8335	BAD_IK	left
29.535	0.317	BAD_IK	left
37.815	0.4165	BAD_IK	left
38.9315	0.1335	BAD_IK	left
44.916	0.9	BAD_IK	left
47.3495	1.4665	BAD_IK	left
49.016	0.1	BAD_IK	left
57.416	0.1	BAD_IK	left
57.5495	0.4335	BAD_IK	left
71.1495	0.35	BAD_IK	left
