onset	duration	trial_type	side
0.0	45.017	FastPongFronthandBackhandThrowing	right
0.0	0.0165	BAD_IK	right
0.05	0.0335	BAD_IK	right
0.75	0.2	BAD_IK	right
1.55	0.0835	BAD_IK	right
2.317	0.1665	BAD_IK	right
3.1335	0.2835	BAD_IK	right
4.0335	0.1165	BAD_IK	right
4.7835	0.0335	BAD_IK	right
4.8505	0.083	BAD_IK	right
5.667	0.0165	BAD_IK	right
6.417	0.0165	BAD_IK	right
8.734	0.0165	BAD_IK	right
9.4505	0.167	BAD_IK	right
10.3005	0.017	BAD_IK	right
10.3505	0.1	BAD_IK	right
10.784	0.0165	BAD_IK	right
10.834	0.1	BAD_IK	right
11.3175	0.0165	BAD_IK	right
11.6675	0.0335	BAD_IK	right
11.734	0.05	BAD_IK	right
11.851	0.0165	BAD_IK	right
12.151	0.0665	BAD_IK	right
12.551	0.1165	BAD_IK	right
12.701	0.033	BAD_IK	right
12.7675	0.0335	BAD_IK	right
12.884	0.017	BAD_IK	right
12.9675	0.0665	BAD_IK	right
13.0675	0.0335	BAD_IK	right
13.134	0.017	BAD_IK	right
13.2675	0.0165	BAD_IK	right
13.351	0.1165	BAD_IK	right
13.801	0.1165	BAD_IK	right
13.9845	0.0165	BAD_IK	right
14.1175	0.017	BAD_IK	right
14.1675	0.017	BAD_IK	right
14.2175	0.017	BAD_IK	right
14.2675	0.0335	BAD_IK	right
14.3345	0.083	BAD_IK	right
14.551	0.05	BAD_IK	right
14.6345	0.083	BAD_IK	right
14.751	0.1	BAD_IK	right
14.8845	0.0665	BAD_IK	right
15.0345	0.0165	BAD_IK	right
15.0845	0.0665	BAD_IK	right
15.1845	0.0165	BAD_IK	right
15.2345	0.033	BAD_IK	right
15.4845	0.1665	BAD_IK	right
15.6845	0.033	BAD_IK	right
16.368	0.033	BAD_IK	right
16.4345	0.0165	BAD_IK	right
16.4845	0.1165	BAD_IK	right
16.6845	0.0665	BAD_IK	right
16.7845	0.0165	BAD_IK	right
17.1845	0.05	BAD_IK	right
17.268	0.033	BAD_IK	right
17.618	0.033	BAD_IK	right
17.6845	0.05	BAD_IK	right
17.801	0.0335	BAD_IK	right
17.868	0.083	BAD_IK	right
17.9845	0.0835	BAD_IK	right
18.1845	0.0665	BAD_IK	right
18.318	0.0335	BAD_IK	right
18.7345	0.05	BAD_IK	right
18.8515	0.2	BAD_IK	right
19.118	0.2335	BAD_IK	right
19.3845	0.05	BAD_IK	right
19.468	0.0335	BAD_IK	right
19.8015	0.0165	BAD_IK	right
19.8515	0.033	BAD_IK	right
19.9515	0.0165	BAD_IK	right
20.0345	0.067	BAD_IK	right
20.3015	0.033	BAD_IK	right
20.4345	0.017	BAD_IK	right
20.4845	0.017	BAD_IK	right
20.5345	0.017	BAD_IK	right
20.5845	0.05	BAD_IK	right
20.668	0.0335	BAD_IK	right
20.735	0.0165	BAD_IK	right
20.785	0.1	BAD_IK	right
20.918	0.217	BAD_IK	right
21.435	0.05	BAD_IK	right
21.518	0.017	BAD_IK	right
21.568	0.017	BAD_IK	right
21.6515	0.0165	BAD_IK	right
21.7015	0.1165	BAD_IK	right
21.885	0.0165	BAD_IK	right
21.935	0.1165	BAD_IK	right
22.085	0.0665	BAD_IK	right
22.535	0.0165	BAD_IK	right
22.935	0.1165	BAD_IK	right
23.7015	0.3	BAD_IK	right
25.785	0.017	BAD_IK	right
25.8685	0.05	BAD_IK	right
26.685	0.017	BAD_IK	right
26.735	0.017	BAD_IK	right
27.602	0.0165	BAD_IK	right
27.6855	0.0165	BAD_IK	right
32.269	0.0165	BAD_IK	right
33.1355	0.1165	BAD_IK	right
34.0335	0.05	BAD_IK	right
34.1835	0.0165	BAD_IK	right
35.0	0.0335	BAD_IK	right
35.8335	0.033	BAD_IK	right
36.75	0.0665	BAD_IK	right
36.9165	0.0165	BAD_IK	right
37.6165	0.083	BAD_IK	right
38.4665	0.05	BAD_IK	right
38.583	0.0165	BAD_IK	right
40.183	0.0335	BAD_IK	right
41.9495	0.017	BAD_IK	right
42.6665	0.0165	BAD_IK	right
42.7165	0.0165	BAD_IK	right
43.2165	0.1155	BAD_IK	right
43.532	0.1165	BAD_IK	right
43.7485	0.0165	BAD_IK	right
43.8315	0.0005	BAD_IK	right
43.865	0.0665	BAD_IK	right
44.0315	0.017	BAD_IK	right
44.215	0.0665	BAD_IK	right
44.4815	0.017	BAD_IK	right
44.6985	0.033	BAD_IK	right
44.865	0.0665	BAD_IK	right
44.965	0.0335	BAD_IK	right
