filename	acq_time	duration	stage	side	source_file
emg/sub-47_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	63.437	TwoHandedFreeStyle	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	63.457	TwoHandedFreeStyle	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	44.785	unconstrained	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	44.777	IndexPinchesMiddlePinchesThumbswipes	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-05_recording-right_emg.bdf	n/a	44.305	IndexPinchesMiddlePinchesThumbswipes	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-06_recording-left_emg.bdf	n/a	44.305	unconstrained	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-07_recording-right_emg.bdf	n/a	44.5245	unconstrained	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-08_recording-left_emg.bdf	n/a	44.5285	DoorknobFingerGraspFistGrab	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-09_recording-right_emg.bdf	n/a	44.6125	DoorknobFingerGraspFistGrab	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-10_recording-left_emg.bdf	n/a	44.6055	unconstrained	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-11_recording-right_emg.bdf	n/a	44.973	unconstrained	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-6_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-12_recording-left_emg.bdf	n/a	44.973	FastPongFronthandBackhandThrowing	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-6_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-13_recording-right_emg.bdf	n/a	45.6565	FastPongFronthandBackhandThrowing	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-7_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-14_recording-left_emg.bdf	n/a	45.6455	unconstrained	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-7_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-15_recording-right_emg.bdf	n/a	59.5685	HandDeskSeparateClaspedChest	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-8_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-16_recording-left_emg.bdf	n/a	59.5765	HandDeskSeparateClaspedChest	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-8_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-17_recording-right_emg.bdf	n/a	44.797	unconstrained	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-9_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-18_recording-left_emg.bdf	n/a	44.801	PokePinchCloseFar	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-9_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-19_recording-left_emg.bdf	n/a	44.9095	unconstrained	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-10_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-20_recording-right_emg.bdf	n/a	44.9015	PokePinchCloseFar	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-10_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-21_recording-left_emg.bdf	n/a	44.6135	GraspPunchCloseFar	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-11_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-22_recording-right_emg.bdf	n/a	44.6175	unconstrained	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-11_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-23_recording-left_emg.bdf	n/a	44.2005	unconstrained	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-12_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-24_recording-right_emg.bdf	n/a	44.2005	GraspPunchCloseFar	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-12_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-25_recording-left_emg.bdf	n/a	45.565	PokeDrawPinchRotateclosefar	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-13_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-26_recording-right_emg.bdf	n/a	45.557	unconstrained	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-13_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-27_recording-left_emg.bdf	n/a	44.993	unconstrained	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-14_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-28_recording-right_emg.bdf	n/a	44.989	PokeDrawPinchRotateclosefar	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-14_right.hdf5
emg/sub-47_ses-02_task-emg2pose_run-29_recording-left_emg.bdf	n/a	44.633	unconstrained	left	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-15_left.hdf5
emg/sub-47_ses-02_task-emg2pose_run-30_recording-right_emg.bdf	n/a	44.641	AllFingerPinchesThumbSwipeThumbRotate	right	2022-09-13-1663056000-25fe4-cv-emg-pose-demonstration@2-recording-15_right.hdf5
