onset	duration	trial_type	side
0.0	61.1655	CountingUpDownFaceSideAway	right
0.15	0.6665	BAD_IK	right
1.35	0.583	BAD_IK	right
4.0335	0.4665	BAD_IK	right
4.917	0.833	BAD_IK	right
5.817	0.083	BAD_IK	right
7.0505	0.1665	BAD_IK	right
7.717	0.5665	BAD_IK	right
8.517	0.0335	BAD_IK	right
8.6005	0.5835	BAD_IK	right
10.517	0.667	BAD_IK	right
11.334	0.6	BAD_IK	right
12.3675	0.5665	BAD_IK	right
13.901	0.033	BAD_IK	right
24.0015	0.3	BAD_IK	right
25.218	0.6505	BAD_IK	right
27.702	0.483	BAD_IK	right
28.852	0.233	BAD_IK	right
31.6685	1.345	BAD_IK	right
38.829	0.0165	BAD_IK	right
39.2305	0.0665	BAD_IK	right
39.88	0.167	BAD_IK	right
44.4805	0.3	BAD_IK	right
44.8135	0.067	BAD_IK	right
44.9635	0.8835	BAD_IK	right
58.2485	2.9175	BAD_IK	right
