filename	acq_time	duration	stage	side	source_file
emg/sub-146_ses-03_task-emg2pose_run-01_recording-left_emg.bdf	n/a	61.8885	ThumbsUpDownThumbRotationsCWCCWP	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-1_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-02_recording-right_emg.bdf	n/a	61.8885	ThumbsUpDownThumbRotationsCWCCWP	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-1_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-03_recording-right_emg.bdf	n/a	58.017	CountingUpDownFaceSideAway	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-2_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-04_recording-left_emg.bdf	n/a	58.013	CountingUpDownFaceSideAway	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-2_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-05_recording-right_emg.bdf	n/a	58.2365	ThumbsSwipesWholeHand	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-3_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-06_recording-left_emg.bdf	n/a	58.2485	ThumbsSwipesWholeHand	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-3_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-07_recording-right_emg.bdf	n/a	58.517	FingerWigglingSpreading	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-4_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-08_recording-left_emg.bdf	n/a	58.525	FingerWigglingSpreading	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-4_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-09_recording-right_emg.bdf	n/a	58.7375	FingerAbductionSeries	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-5_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-10_recording-left_emg.bdf	n/a	58.7405	FingerAbductionSeries	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-5_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-11_recording-right_emg.bdf	n/a	58.4045	WristFlexionAbduction	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-6_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-12_recording-left_emg.bdf	n/a	58.4045	WristFlexionAbduction	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-6_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-13_recording-right_emg.bdf	n/a	59.1365	FingerPinchesSingleFingerPinchesMultiple	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-7_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-14_recording-left_emg.bdf	n/a	59.1325	FingerPinchesSingleFingerPinchesMultiple	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-7_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-15_recording-right_emg.bdf	n/a	59.165	FingerFreeform	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-8_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-16_recording-left_emg.bdf	n/a	59.169	FingerFreeform	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-8_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-17_recording-left_emg.bdf	n/a	58.677	IndividualFingerPointingSnap	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-9_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-18_recording-right_emg.bdf	n/a	58.685	IndividualFingerPointingSnap	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-9_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-19_recording-right_emg.bdf	n/a	58.8115	HandClawGraspFlicks	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-10_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-20_recording-left_emg.bdf	n/a	58.801	HandClawGraspFlicks	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-10_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-21_recording-right_emg.bdf	n/a	58.197	ShakaVulcanPeace	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-11_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-22_recording-left_emg.bdf	n/a	58.197	ShakaVulcanPeace	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-11_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-23_recording-left_emg.bdf	n/a	57.921	HookEmHornsOKScissors	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-12_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-24_recording-right_emg.bdf	n/a	57.909	HookEmHornsOKScissors	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-12_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-25_recording-right_emg.bdf	n/a	237.7565	TwoHandedFreeStyle	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-13_right.hdf5
emg/sub-146_ses-03_task-emg2pose_run-26_recording-left_emg.bdf	n/a	237.7485	TwoHandedFreeStyle	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-13_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-27_recording-left_emg.bdf	n/a	58.9885	OneHandedFreeStyle	left	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-14_left.hdf5
emg/sub-146_ses-03_task-emg2pose_run-28_recording-right_emg.bdf	n/a	58.9885	unconstrained	right	2022-09-27-1664265600-9778e-cv-emg-pose-train@2-recording-14_right.hdf5
