filename	acq_time	duration	stage	side	source_file
emg/sub-127_ses-01_task-emg2pose_run-01_recording-left_emg.bdf	n/a	67.185	TwoHandedFreeStyle	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-02_recording-right_emg.bdf	n/a	67.185	TwoHandedFreeStyle	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-03_recording-right_emg.bdf	n/a	44.165	unconstrained	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-04_recording-left_emg.bdf	n/a	44.165	IndexPinchesMiddlePinchesThumbswipes	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-05_recording-right_emg.bdf	n/a	44.4775	IndexPinchesMiddlePinchesThumbswipes	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-06_recording-left_emg.bdf	n/a	44.4775	unconstrained	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-07_recording-right_emg.bdf	n/a	44.365	unconstrained	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-08_recording-left_emg.bdf	n/a	44.357	FastPongFronthandBackhandThrowing	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-09_recording-right_emg.bdf	n/a	44.285	FastPongFronthandBackhandThrowing	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-10_recording-left_emg.bdf	n/a	44.289	unconstrained	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-11_recording-right_emg.bdf	n/a	44.7335	unconstrained	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-6_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-12_recording-left_emg.bdf	n/a	44.7245	PokePinchCloseFar	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-6_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-13_recording-right_emg.bdf	n/a	44.3165	PokePinchCloseFar	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-7_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-14_recording-left_emg.bdf	n/a	44.3005	unconstrained	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-7_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-15_recording-right_emg.bdf	n/a	45.265	unconstrained	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-8_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-16_recording-left_emg.bdf	n/a	45.261	GraspPunchCloseFar	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-8_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-17_recording-left_emg.bdf	n/a	44.3615	unconstrained	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-9_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-18_recording-right_emg.bdf	n/a	44.3575	GraspPunchCloseFar	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-9_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-19_recording-right_emg.bdf	n/a	47.1245	AllFingerPinchesThumbSwipeThumbRotate	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-10_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-20_recording-left_emg.bdf	n/a	47.1325	unconstrained	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-10_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-21_recording-right_emg.bdf	n/a	45.829	CountingUpDownFingerWigglingSpreading	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-11_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-22_recording-left_emg.bdf	n/a	45.837	unconstrained	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-11_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-23_recording-right_emg.bdf	n/a	45.817	OneHandedFreeStyle	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-12_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-24_recording-left_emg.bdf	n/a	45.813	unconstrained	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-12_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-25_recording-right_emg.bdf	n/a	60.037	FingerTouchPalmClapmrburns	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-13_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-26_recording-left_emg.bdf	n/a	60.041	FingerTouchPalmClapmrburns	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-13_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-27_recording-right_emg.bdf	n/a	60.489	HandOverHandAllFingerPinchesThumbSwipeThumbRotate	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-14_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-28_recording-left_emg.bdf	n/a	60.481	unconstrained	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-14_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-29_recording-right_emg.bdf	n/a	60.205	HandOverHandCountingUpDownFingerWigglingSpreading	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-15_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-30_recording-left_emg.bdf	n/a	60.201	unconstrained	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-15_left.hdf5
emg/sub-127_ses-01_task-emg2pose_run-31_recording-right_emg.bdf	n/a	60.541	HandOverHandCountingUpDownFingerWigglingSpreading	right	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-16_right.hdf5
emg/sub-127_ses-01_task-emg2pose_run-32_recording-left_emg.bdf	n/a	60.537	HandOverHandCountingUpDownFingerWigglingSpreading	left	2022-09-22-1663833600-778fb-cv-emg-pose-demonstration@2-recording-16_left.hdf5
