filename	acq_time	duration	stage	side	source_file
emg/sub-172_ses-01_task-emg2pose_run-01_recording-left_emg.bdf	n/a	71.943	TwoHandedFreeStyle	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-02_recording-right_emg.bdf	n/a	72.019	TwoHandedFreeStyle	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-03_recording-right_emg.bdf	n/a	66.861	unconstrained	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-04_recording-left_emg.bdf	n/a	66.757	IndexPinchesMiddlePinchesThumbswipes	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-05_recording-right_emg.bdf	n/a	63.9405	IndexPinchesMiddlePinchesThumbswipes	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-06_recording-left_emg.bdf	n/a	63.9485	unconstrained	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-07_recording-right_emg.bdf	n/a	45.281	unconstrained	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-08_recording-left_emg.bdf	n/a	45.145	DoorknobFingerGraspFistGrab	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-09_recording-right_emg.bdf	n/a	44.8245	DoorknobFingerGraspFistGrab	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-10_recording-left_emg.bdf	n/a	44.8165	unconstrained	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-11_recording-right_emg.bdf	n/a	49.993	unconstrained	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-6_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-12_recording-left_emg.bdf	n/a	49.929	FastPongFronthandBackhandThrowing	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-6_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-13_recording-right_emg.bdf	n/a	44.225	FastPongFronthandBackhandThrowing	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-7_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-14_recording-left_emg.bdf	n/a	44.225	unconstrained	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-7_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-15_recording-right_emg.bdf	n/a	63.0605	HandDeskSeparateClaspedChest	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-8_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-16_recording-left_emg.bdf	n/a	63.0445	HandDeskSeparateClaspedChest	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-8_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-17_recording-right_emg.bdf	n/a	51.337	unconstrained	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-9_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-18_recording-left_emg.bdf	n/a	51.337	PokePinchCloseFar	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-9_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-19_recording-left_emg.bdf	n/a	47.0365	unconstrained	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-10_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-20_recording-right_emg.bdf	n/a	47.0285	PokePinchCloseFar	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-10_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-21_recording-left_emg.bdf	n/a	48.0845	GraspPunchCloseFar	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-11_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-22_recording-right_emg.bdf	n/a	48.0805	unconstrained	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-11_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-23_recording-left_emg.bdf	n/a	45.8525	unconstrained	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-12_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-24_recording-right_emg.bdf	n/a	45.8365	GraspPunchCloseFar	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-12_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-25_recording-left_emg.bdf	n/a	47.6705	PokeDrawPinchRotateclosefar	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-13_left.hdf5
emg/sub-172_ses-01_task-emg2pose_run-26_recording-right_emg.bdf	n/a	47.761	unconstrained	right	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-13_right.hdf5
emg/sub-172_ses-01_task-emg2pose_run-27_recording-left_emg.bdf	n/a	55.497	unconstrained	left	2022-07-07-1657180800-2fe0d-cv-emg-pose-demonstration@2-recording-14_left.hdf5
