onset	duration	trial_type	side
0.0	60.769	FingerWigglingSpreading	left
0.0	0.9	BAD_IK	left
0.95	0.0335	BAD_IK	left
1.15	0.25	BAD_IK	left
2.75	0.35	BAD_IK	left
7.734	0.8165	BAD_IK	left
16.401	0.867	BAD_IK	left
17.451	0.6335	BAD_IK	left
18.3845	3.0335	BAD_IK	left
22.9015	0.067	BAD_IK	left
28.602	0.2165	BAD_IK	left
38.51	0.0165	BAD_IK	left
38.593	0.817	BAD_IK	left
40.393	1.517	BAD_IK	left
45.393	0.4835	BAD_IK	left
49.61	0.733	BAD_IK	left
50.443	0.0335	BAD_IK	left
51.06	0.0665	BAD_IK	left
51.16	0.1165	BAD_IK	left
53.26	0.4165	BAD_IK	left
56.4945	0.6165	BAD_IK	left
58.478	0.2325	BAD_IK	left
59.26	0.533	BAD_IK	left
60.01	0.4665	BAD_IK	left
