onset	duration	trial_type	side
0.0	241.0125	TwoHandedFreeStyle	left
0.0	0.05	BAD_IK	left
6.6005	0.1165	BAD_IK	left
7.2505	0.4	BAD_IK	left
11.8345	0.0165	BAD_IK	left
11.8845	0.0665	BAD_IK	left
12.1345	0.383	BAD_IK	left
13.1345	0.3165	BAD_IK	left
14.618	0.633	BAD_IK	left
15.651	0.4335	BAD_IK	left
16.668	0.0835	BAD_IK	left
17.0515	0.05	BAD_IK	left
17.4015	2.1665	BAD_IK	left
19.835	0.183	BAD_IK	left
20.5515	0.1835	BAD_IK	left
21.7685	0.033	BAD_IK	left
26.702	0.1165	BAD_IK	left
27.152	0.0335	BAD_IK	left
27.6855	0.6165	BAD_IK	left
32.686	0.2655	BAD_IK	left
36.887	0.05	BAD_IK	left
37.104	0.1165	BAD_IK	left
37.6705	0.1	BAD_IK	left
37.8705	0.1165	BAD_IK	left
38.904	0.033	BAD_IK	left
40.4205	1.6	BAD_IK	left
42.154	0.3165	BAD_IK	left
42.587	0.1655	BAD_IK	left
42.8525	0.0335	BAD_IK	left
42.9695	2.083	BAD_IK	left
45.5525	0.3335	BAD_IK	left
46.5025	0.1	BAD_IK	left
46.6525	0.117	BAD_IK	left
47.4195	0.2665	BAD_IK	left
53.4195	0.483	BAD_IK	left
54.0525	0.05	BAD_IK	left
54.1695	0.5	BAD_IK	left
59.086	0.5	BAD_IK	left
63.5525	0.15	BAD_IK	left
63.736	0.383	BAD_IK	left
65.8025	0.0335	BAD_IK	left
65.969	0.85	BAD_IK	left
66.986	0.9665	BAD_IK	left
68.4525	1.95	BAD_IK	left
70.7025	0.2	BAD_IK	left
70.9525	0.3835	BAD_IK	left
71.786	0.4165	BAD_IK	left
77.019	0.1835	BAD_IK	left
77.236	0.05	BAD_IK	left
90.201	0.1835	BAD_IK	left
92.318	0.2	BAD_IK	left
94.418	2.583	BAD_IK	left
97.3845	0.8665	BAD_IK	left
99.101	0.2165	BAD_IK	left
99.6845	1.4665	BAD_IK	left
106.501	0.2165	BAD_IK	left
112.2175	0.15	BAD_IK	left
121.451	0.8665	BAD_IK	left
122.484	0.8	BAD_IK	left
124.051	2.4165	BAD_IK	left
126.634	0.3335	BAD_IK	left
127.434	0.5335	BAD_IK	left
128.901	0.7665	BAD_IK	left
139.9005	0.217	BAD_IK	left
140.6675	0.6	BAD_IK	left
145.3005	0.267	BAD_IK	left
145.9675	0.1665	BAD_IK	left
147.7175	0.65	BAD_IK	left
148.4505	0.8835	BAD_IK	left
149.3675	0.3	BAD_IK	left
149.7005	0.317	BAD_IK	left
150.0675	1.8165	BAD_IK	left
151.934	0.233	BAD_IK	left
152.917	0.1	BAD_IK	left
153.567	0.35	BAD_IK	left
164.084	0.2	BAD_IK	left
164.434	0.433	BAD_IK	left
165.2505	1.0165	BAD_IK	left
173.517	0.05	BAD_IK	left
173.6005	1.25	BAD_IK	left
175.1005	1.983	BAD_IK	left
177.3835	0.3835	BAD_IK	left
178.2005	0.4165	BAD_IK	left
179.8335	0.0835	BAD_IK	left
189.567	0.0665	BAD_IK	left
195.317	0.75	BAD_IK	left
196.9335	0.7335	BAD_IK	left
197.717	1.3665	BAD_IK	left
199.7835	1.4835	BAD_IK	left
201.55	0.0835	BAD_IK	left
201.8835	0.3665	BAD_IK	left
202.317	1.033	BAD_IK	left
208.0335	0.1165	BAD_IK	left
208.75	0.1165	BAD_IK	left
211.9835	0.133	BAD_IK	left
214.65	0.3	BAD_IK	left
219.3835	0.2665	BAD_IK	left
219.75	0.2335	BAD_IK	left
220.0165	0.0335	BAD_IK	left
220.7165	0.65	BAD_IK	left
221.4835	0.0665	BAD_IK	left
221.9165	1.45	BAD_IK	left
223.4165	0.0835	BAD_IK	left
223.65	2.0335	BAD_IK	left
225.8835	0.9165	BAD_IK	left
227.1335	0.183	BAD_IK	left
227.5835	0.4	BAD_IK	left
228.1165	0.3335	BAD_IK	left
232.6	0.1665	BAD_IK	left
237.4	0.233	BAD_IK	left
