onset	duration	trial_type	side
0.0	44.0725	GraspPunchCloseFar	right
0.0	0.2335	BAD_IK	right
1.0	0.067	BAD_IK	right
1.917	0.15	BAD_IK	right
2.5505	0.05	BAD_IK	right
4.317	0.767	BAD_IK	right
5.2005	0.0165	BAD_IK	right
6.767	0.05	BAD_IK	right
7.084	0.15	BAD_IK	right
9.401	0.4665	BAD_IK	right
17.3515	0.0665	BAD_IK	right
21.485	1.6835	BAD_IK	right
26.752	0.1165	BAD_IK	right
26.902	0.1	BAD_IK	right
28.8855	0.4165	BAD_IK	right
31.2525	0.25	BAD_IK	right
32.236	0.25	BAD_IK	right
37.6	0.2835	BAD_IK	right
39.5	0.0335	BAD_IK	right
41.25	0.0165	BAD_IK	right
41.3	0.0335	BAD_IK	right
43.1165	0.367	BAD_IK	right
