onset	duration	trial_type	side
0.0	44.0855	unconstrained	left
0.0	0.6665	BAD_IK	left
0.7	0.083	BAD_IK	left
0.833	3.0835	BAD_IK	left
4.3665	5.1175	BAD_IK	left
13.7005	0.017	BAD_IK	left
13.8175	0.0335	BAD_IK	left
13.901	0.133	BAD_IK	left
14.134	0.2835	BAD_IK	left
15.751	0.0665	BAD_IK	left
17.001	0.0665	BAD_IK	left
17.101	0.1665	BAD_IK	left
17.8845	0.15	BAD_IK	left
18.0845	4.367	BAD_IK	left
22.618	0.4835	BAD_IK	left
23.2015	0.2	BAD_IK	left
23.4515	0.0335	BAD_IK	left
23.618	0.05	BAD_IK	left
24.268	0.017	BAD_IK	left
24.3515	0.05	BAD_IK	left
24.5015	0.0165	BAD_IK	left
24.9515	0.317	BAD_IK	left
25.5515	0.3	BAD_IK	left
25.885	0.2335	BAD_IK	left
27.1685	0.4835	BAD_IK	left
27.685	0.15	BAD_IK	left
27.885	2.0505	BAD_IK	left
29.9685	1.4835	BAD_IK	left
31.4855	0.05	BAD_IK	left
31.5685	0.317	BAD_IK	left
38.7315	0.1665	BAD_IK	left
40.1995	0.2665	BAD_IK	left
41.133	0.0165	BAD_IK	left
41.5495	0.1835	BAD_IK	left
41.983	0.0165	BAD_IK	left
42.833	0.0665	BAD_IK	left
42.933	0.6	BAD_IK	left
