onset	duration	trial_type	side
0.0	67.641	ThumbsUpDownThumbRotationsCWCCWP	right
5.217	0.0335	BAD_IK	right
10.584	0.2165	BAD_IK	right
11.284	1.1335	BAD_IK	right
13.7845	0.633	BAD_IK	right
14.6345	2.2835	BAD_IK	right
17.7845	4.4005	BAD_IK	right
22.385	0.15	BAD_IK	right
23.935	3.7835	BAD_IK	right
27.7685	0.4	BAD_IK	right
30.802	0.75	BAD_IK	right
32.814	0.6	BAD_IK	right
34.2975	1.1165	BAD_IK	right
35.564	1.6	BAD_IK	right
42.1805	3.2335	BAD_IK	right
49.4815	2.6	BAD_IK	right
54.7485	0.2	BAD_IK	right
63.115	1.067	BAD_IK	right
64.3985	2.833	BAD_IK	right
