onset	duration	trial_type	side
0.0	58.4365	IndividualFingerPointingSnap	right
0.0	0.567	BAD_IK	right
2.117	0.7835	BAD_IK	right
3.9005	0.6665	BAD_IK	right
8.084	2.3	BAD_IK	right
11.901	0.0665	BAD_IK	right
13.6345	1.2665	BAD_IK	right
16.5845	2.867	BAD_IK	right
20.4015	1.15	BAD_IK	right
22.3185	0.1665	BAD_IK	right
24.402	1.35	BAD_IK	right
34.467	0.283	BAD_IK	right
35.3335	0.25	BAD_IK	right
36.218	0.3665	BAD_IK	right
39.0345	0.05	BAD_IK	right
40.0665	0.1835	BAD_IK	right
42.05	0.0335	BAD_IK	right
44.7665	0.017	BAD_IK	right
50.2665	0.0335	BAD_IK	right
55.0335	0.0165	BAD_IK	right
56.1	0.05	BAD_IK	right
