onset	duration	trial_type	side
0.0	44.429	CountingUpDownFingerWigglingSpreading	right
0.65	0.5665	BAD_IK	right
1.4	0.35	BAD_IK	right
1.9	0.05	BAD_IK	right
2.0	1.0	BAD_IK	right
4.4335	2.0835	BAD_IK	right
8.434	0.7665	BAD_IK	right
11.1175	0.133	BAD_IK	right
11.6175	1.9665	BAD_IK	right
16.051	0.15	BAD_IK	right
16.6345	0.7165	BAD_IK	right
17.701	0.5	BAD_IK	right
18.6015	0.1165	BAD_IK	right
20.1345	0.1835	BAD_IK	right
20.568	0.35	BAD_IK	right
21.585	0.583	BAD_IK	right
22.7515	0.1665	BAD_IK	right
23.635	0.15	BAD_IK	right
25.0685	1.4165	BAD_IK	right
26.6185	0.6835	BAD_IK	right
27.335	0.3005	BAD_IK	right
30.052	0.05	BAD_IK	right
30.252	0.6835	BAD_IK	right
31.4355	0.6165	BAD_IK	right
32.2025	0.3015	BAD_IK	right
33.604	0.0165	BAD_IK	right
