onset	duration	trial_type	side
0.0	47.647	unconstrained	left
14.9255	0.6	BAD_IK	left
16.5925	0.05	BAD_IK	left
16.776	0.1165	BAD_IK	left
16.926	0.0165	BAD_IK	left
17.026	2.2335	BAD_IK	left
19.3095	5.667	BAD_IK	left
25.6765	1.05	BAD_IK	left
26.993	1.6005	BAD_IK	left
28.6265	2.467	BAD_IK	left
31.1935	1.15	BAD_IK	left
33.0605	0.48	BAD_IK	left
34.6405	0.5165	BAD_IK	left
35.1905	0.0335	BAD_IK	left
35.257	0.267	BAD_IK	left
35.707	0.017	BAD_IK	left
36.057	0.317	BAD_IK	left
36.424	0.567	BAD_IK	left
37.791	0.367	BAD_IK	left
38.3245	0.0835	BAD_IK	left
40.041	0.4835	BAD_IK	left
40.708	0.05	BAD_IK	left
40.941	1.15	BAD_IK	left
42.1245	0.0165	BAD_IK	left
42.308	0.2	BAD_IK	left
44.0575	0.167	BAD_IK	left
44.3075	0.067	BAD_IK	left
45.141	0.017	BAD_IK	left
45.191	0.2	BAD_IK	left
45.441	0.45	BAD_IK	left
47.308	0.3395	BAD_IK	left
