filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-182_ses-04_task-emg2pose_run-01_recording-left_emg.bdf	n/a	71.093	ThumbsUpDownThumbRotationsCWCCWP	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-1_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-02_recording-right_emg.bdf	n/a	71.105	ThumbsUpDownThumbRotationsCWCCWP	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-1_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-03_recording-right_emg.bdf	n/a	60.4755	CountingUpDownFaceSideAway	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-2_right.hdf5	test	stage
emg/sub-182_ses-04_task-emg2pose_run-04_recording-left_emg.bdf	n/a	60.4755	CountingUpDownFaceSideAway	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-2_left.hdf5	test	stage
emg/sub-182_ses-04_task-emg2pose_run-05_recording-right_emg.bdf	n/a	64.4565	ThumbsSwipesWholeHand	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-3_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-06_recording-left_emg.bdf	n/a	64.4565	ThumbsSwipesWholeHand	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-3_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-07_recording-right_emg.bdf	n/a	59.6285	FingerWigglingSpreading	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-4_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-08_recording-left_emg.bdf	n/a	59.6085	FingerWigglingSpreading	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-4_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-09_recording-right_emg.bdf	n/a	62.9325	FingerAbductionSeries	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-5_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-10_recording-left_emg.bdf	n/a	62.9525	FingerAbductionSeries	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-5_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-11_recording-right_emg.bdf	n/a	59.8755	WristFlexionAbduction	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-6_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-12_recording-left_emg.bdf	n/a	59.8755	WristFlexionAbduction	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-6_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-13_recording-right_emg.bdf	n/a	67.941	FingerPinchesSingleFingerPinchesMultiple	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-7_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-14_recording-left_emg.bdf	n/a	67.949	FingerPinchesSingleFingerPinchesMultiple	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-7_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-15_recording-right_emg.bdf	n/a	70.2245	FingerFreeform	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-8_right.hdf5	test	stage
emg/sub-182_ses-04_task-emg2pose_run-16_recording-left_emg.bdf	n/a	70.2525	FingerFreeform	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-8_left.hdf5	test	stage
emg/sub-182_ses-04_task-emg2pose_run-17_recording-left_emg.bdf	n/a	61.1845	IndividualFingerPointingSnap	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-9_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-18_recording-right_emg.bdf	n/a	61.1725	IndividualFingerPointingSnap	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-9_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-19_recording-right_emg.bdf	n/a	60.9955	HandClawGraspFlicks	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-10_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-20_recording-left_emg.bdf	n/a	60.9915	HandClawGraspFlicks	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-10_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-21_recording-right_emg.bdf	n/a	60.843	ShakaVulcanPeace	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-11_right.hdf5	test	stage
emg/sub-182_ses-04_task-emg2pose_run-22_recording-left_emg.bdf	n/a	60.8285	ShakaVulcanPeace	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-11_left.hdf5	test	stage
emg/sub-182_ses-04_task-emg2pose_run-23_recording-right_emg.bdf	n/a	63.6315	HookEmHornsOKScissors	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-12_right.hdf5	test	stage
emg/sub-182_ses-04_task-emg2pose_run-24_recording-left_emg.bdf	n/a	63.6515	HookEmHornsOKScissors	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-12_left.hdf5	test	stage
emg/sub-182_ses-04_task-emg2pose_run-25_recording-right_emg.bdf	n/a	118.8045	TwoHandedFreeStyle	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-13_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-26_recording-left_emg.bdf	n/a	118.7925	TwoHandedFreeStyle	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-13_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-27_recording-right_emg.bdf	n/a	123.699	TwoHandedFreeStyle	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-14_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-28_recording-left_emg.bdf	n/a	123.703	TwoHandedFreeStyle	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-14_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-29_recording-right_emg.bdf	n/a	45.7845	unconstrained	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-15_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-30_recording-left_emg.bdf	n/a	45.7765	OneHandedFreeStyle	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-15_left.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-31_recording-right_emg.bdf	n/a	44.8805	OneHandedFreeStyle	right	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-16_right.hdf5	train	none
emg/sub-182_ses-04_task-emg2pose_run-32_recording-left_emg.bdf	n/a	44.8725	unconstrained	left	2022-07-14-1657785600-d26fc-cv-emg-pose-train@2-recording-16_left.hdf5	train	none
