onset	duration	trial_type	side
0.0	43.149	unconstrained	right
1.6165	0.2335	BAD_IK	right
4.867	0.35	BAD_IK	right
5.5835	0.267	BAD_IK	right
7.934	0.4	BAD_IK	right
8.8505	0.0835	BAD_IK	right
14.3175	0.017	BAD_IK	right
15.151	0.3335	BAD_IK	right
15.751	0.0165	BAD_IK	right
16.701	0.2	BAD_IK	right
17.968	0.4335	BAD_IK	right
21.0515	0.25	BAD_IK	right
21.4515	0.4835	BAD_IK	right
22.1515	0.0165	BAD_IK	right
22.768	0.7005	BAD_IK	right
23.6685	0.3165	BAD_IK	right
24.5185	1.7335	BAD_IK	right
26.3185	0.15	BAD_IK	right
26.5185	0.0665	BAD_IK	right
26.635	0.2835	BAD_IK	right
27.1185	0.05	BAD_IK	right
27.235	0.15	BAD_IK	right
27.5855	0.2	BAD_IK	right
27.8685	0.0335	BAD_IK	right
28.052	0.3335	BAD_IK	right
28.7685	0.317	BAD_IK	right
29.152	0.3165	BAD_IK	right
29.502	0.2165	BAD_IK	right
29.752	0.517	BAD_IK	right
30.819	0.0165	BAD_IK	right
30.919	0.8	BAD_IK	right
31.769	0.25	BAD_IK	right
