onset	duration	trial_type	side
0.0	45.097	unconstrained	left
0.0	0.6835	BAD_IK	left
0.7835	0.483	BAD_IK	left
1.3	0.05	BAD_IK	left
1.4	0.2165	BAD_IK	left
1.65	0.1665	BAD_IK	left
2.0665	1.8835	BAD_IK	left
4.0	1.267	BAD_IK	left
5.3335	18.285	BAD_IK	left
23.685	0.7165	BAD_IK	left
24.4685	5.1835	BAD_IK	left
30.7855	0.0835	BAD_IK	left
31.319	0.133	BAD_IK	left
32.319	0.0665	BAD_IK	left
32.4355	2.584	BAD_IK	left
35.0695	1.833	BAD_IK	left
36.969	0.3	BAD_IK	left
37.419	1.1665	BAD_IK	left
38.669	0.5335	BAD_IK	left
39.2525	2.2835	BAD_IK	left
41.569	0.2	BAD_IK	left
41.8025	0.1665	BAD_IK	left
42.019	0.15	BAD_IK	left
42.2025	0.2165	BAD_IK	left
42.486	0.283	BAD_IK	left
42.836	0.1165	BAD_IK	left
43.0025	0.2165	BAD_IK	left
43.2525	0.1	BAD_IK	left
43.4025	0.1	BAD_IK	left
43.536	0.233	BAD_IK	left
43.9025	0.2835	BAD_IK	left
44.2525	0.0665	BAD_IK	left
44.469	0.6285	BAD_IK	left
