onset	duration	trial_type	side
0.0	58.049	WristFlexionAbduction	right
1.4665	0.5	BAD_IK	right
2.417	0.8	BAD_IK	right
3.567	0.65	BAD_IK	right
4.25	0.017	BAD_IK	right
4.6005	1.7665	BAD_IK	right
6.7505	1.25	BAD_IK	right
19.0015	0.35	BAD_IK	right
20.0515	0.6	BAD_IK	right
21.285	0.283	BAD_IK	right
22.185	0.1	BAD_IK	right
22.9015	0.05	BAD_IK	right
23.6185	0.033	BAD_IK	right
23.7015	0.0835	BAD_IK	right
31.1855	0.0665	BAD_IK	right
32.619	0.078	BAD_IK	right
32.797	0.2335	BAD_IK	right
33.1305	0.0835	BAD_IK	right
34.114	0.25	BAD_IK	right
34.8305	0.2665	BAD_IK	right
35.6305	1.2515	BAD_IK	right
36.932	0.0665	BAD_IK	right
37.115	0.4335	BAD_IK	right
37.915	0.3335	BAD_IK	right
38.282	0.033	BAD_IK	right
38.682	1.25	BAD_IK	right
39.965	0.05	BAD_IK	right
49.8485	0.15	BAD_IK	right
50.632	0.0165	BAD_IK	right
50.815	0.167	BAD_IK	right
57.082	0.0665	BAD_IK	right
57.232	0.083	BAD_IK	right
