filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-120_ses-03_task-emg2pose_run-01_recording-left_emg.bdf	n/a	60.715	ThumbsUpDownThumbRotationsCWCCWP	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-1_left.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-02_recording-right_emg.bdf	n/a	60.715	ThumbsUpDownThumbRotationsCWCCWP	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-1_right.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-03_recording-right_emg.bdf	n/a	79.637	CountingUpDownFaceSideAway	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-2_right.hdf5	test	stage
emg/sub-120_ses-03_task-emg2pose_run-04_recording-left_emg.bdf	n/a	79.6585	CountingUpDownFaceSideAway	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-2_left.hdf5	test	stage
emg/sub-120_ses-03_task-emg2pose_run-05_recording-right_emg.bdf	n/a	69.237	ThumbsSwipesWholeHand	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-3_right.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-06_recording-left_emg.bdf	n/a	69.237	ThumbsSwipesWholeHand	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-3_left.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-07_recording-right_emg.bdf	n/a	65.421	FingerWigglingSpreading	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-4_right.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-08_recording-left_emg.bdf	n/a	65.429	FingerWigglingSpreading	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-4_left.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-09_recording-right_emg.bdf	n/a	62.5845	FingerAbductionSeries	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-5_right.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-10_recording-left_emg.bdf	n/a	62.5805	FingerAbductionSeries	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-5_left.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-11_recording-right_emg.bdf	n/a	60.5485	WristFlexionAbduction	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-6_right.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-12_recording-left_emg.bdf	n/a	60.5485	WristFlexionAbduction	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-6_left.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-13_recording-right_emg.bdf	n/a	59.7805	FingerPinchesSingleFingerPinchesMultiple	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-7_right.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-14_recording-left_emg.bdf	n/a	59.7765	FingerPinchesSingleFingerPinchesMultiple	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-7_left.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-15_recording-right_emg.bdf	n/a	65.3925	FingerFreeform	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-8_right.hdf5	test	stage
emg/sub-120_ses-03_task-emg2pose_run-16_recording-left_emg.bdf	n/a	65.3925	FingerFreeform	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-8_left.hdf5	test	stage
emg/sub-120_ses-03_task-emg2pose_run-17_recording-left_emg.bdf	n/a	72.173	IndividualFingerPointingSnap	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-9_left.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-18_recording-right_emg.bdf	n/a	72.173	IndividualFingerPointingSnap	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-9_right.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-19_recording-right_emg.bdf	n/a	67.9245	HandClawGraspFlicks	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-10_right.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-20_recording-left_emg.bdf	n/a	67.9325	HandClawGraspFlicks	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-10_left.hdf5	train	none
emg/sub-120_ses-03_task-emg2pose_run-21_recording-right_emg.bdf	n/a	62.725	ShakaVulcanPeace	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-11_right.hdf5	test	stage
emg/sub-120_ses-03_task-emg2pose_run-22_recording-left_emg.bdf	n/a	62.717	ShakaVulcanPeace	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-11_left.hdf5	test	stage
emg/sub-120_ses-03_task-emg2pose_run-23_recording-left_emg.bdf	n/a	61.177	HookEmHornsOKScissors	left	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-12_left.hdf5	test	stage
emg/sub-120_ses-03_task-emg2pose_run-24_recording-right_emg.bdf	n/a	61.177	HookEmHornsOKScissors	right	2022-08-30-1661846400-d4954-cv-emg-pose-train@2-recording-12_right.hdf5	test	stage
