filename	acq_time	duration	stage	side	source_file
emg/sub-78_ses-04_task-emg2pose_run-01_recording-left_emg.bdf	n/a	66.991	TwoHandedFreeStyle	left	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-78_ses-04_task-emg2pose_run-02_recording-right_emg.bdf	n/a	66.999	TwoHandedFreeStyle	right	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-78_ses-04_task-emg2pose_run-03_recording-right_emg.bdf	n/a	71.029	unconstrained	right	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-78_ses-04_task-emg2pose_run-04_recording-left_emg.bdf	n/a	71.029	IndexPinchesMiddlePinchesThumbswipes	left	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-78_ses-04_task-emg2pose_run-05_recording-right_emg.bdf	n/a	51.609	IndexPinchesMiddlePinchesThumbswipes	right	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-78_ses-04_task-emg2pose_run-06_recording-left_emg.bdf	n/a	51.609	unconstrained	left	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-78_ses-04_task-emg2pose_run-07_recording-right_emg.bdf	n/a	73.377	unconstrained	right	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-78_ses-04_task-emg2pose_run-08_recording-left_emg.bdf	n/a	73.389	DoorknobFingerGraspFistGrab	left	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-78_ses-04_task-emg2pose_run-09_recording-right_emg.bdf	n/a	64.445	DoorknobFingerGraspFistGrab	right	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-78_ses-04_task-emg2pose_run-10_recording-left_emg.bdf	n/a	64.449	unconstrained	left	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-78_ses-04_task-emg2pose_run-11_recording-right_emg.bdf	n/a	57.8565	unconstrained	right	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-6_right.hdf5
emg/sub-78_ses-04_task-emg2pose_run-12_recording-left_emg.bdf	n/a	57.8565	FastPongFronthandBackhandThrowing	left	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-6_left.hdf5
emg/sub-78_ses-04_task-emg2pose_run-13_recording-right_emg.bdf	n/a	49.2485	FastPongFronthandBackhandThrowing	right	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-7_right.hdf5
emg/sub-78_ses-04_task-emg2pose_run-14_recording-left_emg.bdf	n/a	49.2525	unconstrained	left	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-7_left.hdf5
emg/sub-78_ses-04_task-emg2pose_run-15_recording-right_emg.bdf	n/a	107.3045	HandDeskSeparateClaspedChest	right	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-8_right.hdf5
emg/sub-78_ses-04_task-emg2pose_run-16_recording-left_emg.bdf	n/a	107.3005	HandDeskSeparateClaspedChest	left	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-8_left.hdf5
emg/sub-78_ses-04_task-emg2pose_run-17_recording-right_emg.bdf	n/a	49.629	unconstrained	right	2022-07-19-1658217600-b1e3a-cv-emg-pose-demonstration@2-recording-9_right.hdf5
