onset	duration	trial_type	side
0.0	43.701	CountingUpDownFingerWigglingSpreading	right
2.2165	2.984	BAD_IK	right
5.2335	0.8835	BAD_IK	right
6.5005	0.333	BAD_IK	right
6.867	0.017	BAD_IK	right
10.1505	0.017	BAD_IK	right
17.9845	0.0665	BAD_IK	right
19.7845	0.7335	BAD_IK	right
20.768	0.167	BAD_IK	right
21.085	0.5	BAD_IK	right
23.3015	0.7	BAD_IK	right
24.785	0.0335	BAD_IK	right
26.4685	0.7665	BAD_IK	right
27.3685	0.3	BAD_IK	right
27.952	1.3165	BAD_IK	right
29.9855	0.0835	BAD_IK	right
30.5355	0.0335	BAD_IK	right
31.252	0.6	BAD_IK	right
34.512	0.017	BAD_IK	right
37.596	0.283	BAD_IK	right
42.429	0.117	BAD_IK	right
43.6625	0.039	BAD_IK	right
