onset	duration	trial_type	side
0.0	60.8845	FingerWigglingSpreading	left
0.0	0.017	BAD_IK	left
14.001	0.617	BAD_IK	left
25.3685	0.25	BAD_IK	left
26.202	0.4165	BAD_IK	left
36.718	0.0835	BAD_IK	left
37.4845	0.7835	BAD_IK	left
39.4345	0.6015	BAD_IK	left
40.2025	1.0	BAD_IK	left
41.2695	0.583	BAD_IK	left
42.186	0.4665	BAD_IK	left
42.686	0.15	BAD_IK	left
43.536	0.1165	BAD_IK	left
43.936	0.45	BAD_IK	left
45.2525	0.017	BAD_IK	left
45.6695	0.033	BAD_IK	left
47.1025	0.3665	BAD_IK	left
47.9525	0.5665	BAD_IK	left
49.069	0.817	BAD_IK	left
50.8695	0.4165	BAD_IK	left
52.719	0.3	BAD_IK	left
54.686	0.383	BAD_IK	left
55.636	0.35	BAD_IK	left
56.5525	0.4165	BAD_IK	left
58.236	0.15	BAD_IK	left
58.519	0.517	BAD_IK	left
59.269	0.517	BAD_IK	left
