filename	acq_time	duration	stage	side	source_file	split	generalization
emg/sub-26_ses-02_task-emg2pose_run-01_recording-left_emg.bdf	n/a	61.373	TwoHandedFreeStyle	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-1_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-02_recording-right_emg.bdf	n/a	61.381	TwoHandedFreeStyle	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-1_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-03_recording-right_emg.bdf	n/a	45.8725	unconstrained	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-2_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-04_recording-left_emg.bdf	n/a	45.8765	IndexPinchesMiddlePinchesThumbswipes	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-2_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-05_recording-right_emg.bdf	n/a	47.053	IndexPinchesMiddlePinchesThumbswipes	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-3_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-06_recording-left_emg.bdf	n/a	47.057	unconstrained	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-3_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-07_recording-right_emg.bdf	n/a	45.9845	unconstrained	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-4_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-08_recording-left_emg.bdf	n/a	45.9925	FastPongFronthandBackhandThrowing	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-4_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-09_recording-right_emg.bdf	n/a	45.0805	FastPongFronthandBackhandThrowing	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-5_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-10_recording-left_emg.bdf	n/a	45.0885	unconstrained	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-5_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-11_recording-right_emg.bdf	n/a	47.0725	unconstrained	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-6_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-12_recording-left_emg.bdf	n/a	47.0685	PokePinchCloseFar	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-6_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-13_recording-right_emg.bdf	n/a	51.4005	PokePinchCloseFar	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-7_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-14_recording-left_emg.bdf	n/a	51.3925	unconstrained	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-7_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-15_recording-right_emg.bdf	n/a	44.1915	unconstrained	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-8_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-16_recording-left_emg.bdf	n/a	44.1795	GraspPunchCloseFar	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-8_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-17_recording-left_emg.bdf	n/a	45.0645	unconstrained	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-9_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-18_recording-right_emg.bdf	n/a	45.0645	GraspPunchCloseFar	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-9_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-19_recording-right_emg.bdf	n/a	46.1285	AllFingerPinchesThumbSwipeThumbRotate	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-10_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-20_recording-left_emg.bdf	n/a	46.1245	unconstrained	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-10_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-21_recording-right_emg.bdf	n/a	45.7245	CountingUpDownFingerWigglingSpreading	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-11_right.hdf5	test	stage
emg/sub-26_ses-02_task-emg2pose_run-22_recording-left_emg.bdf	n/a	45.7245	unconstrained	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-11_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-23_recording-right_emg.bdf	n/a	47.5365	OneHandedFreeStyle	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-12_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-24_recording-left_emg.bdf	n/a	47.5285	unconstrained	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-12_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-25_recording-right_emg.bdf	n/a	59.6645	FingerTouchPalmClapmrburns	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-13_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-26_recording-left_emg.bdf	n/a	59.6645	FingerTouchPalmClapmrburns	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-13_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-27_recording-right_emg.bdf	n/a	59.2875	HandOverHandAllFingerPinchesThumbSwipeThumbRotate	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-14_right.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-28_recording-left_emg.bdf	n/a	59.2835	unconstrained	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-14_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-29_recording-right_emg.bdf	n/a	60.0205	HandOverHandCountingUpDownFingerWigglingSpreading	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-15_right.hdf5	test	stage
emg/sub-26_ses-02_task-emg2pose_run-30_recording-left_emg.bdf	n/a	60.0205	unconstrained	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-15_left.hdf5	train	none
emg/sub-26_ses-02_task-emg2pose_run-31_recording-right_emg.bdf	n/a	60.3685	HandOverHandCountingUpDownFingerWigglingSpreading	right	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-16_right.hdf5	test	stage
emg/sub-26_ses-02_task-emg2pose_run-32_recording-left_emg.bdf	n/a	60.3645	HandOverHandCountingUpDownFingerWigglingSpreading	left	2022-10-04-1664870400-c9abb-cv-emg-pose-demonstration@2-recording-16_left.hdf5	test	stage
