onset	duration	trial_type	side
0.0	62.765	TwoHandedFreeStyle	left
0.0	0.05	BAD_IK	left
8.367	0.067	BAD_IK	left
9.834	0.0665	BAD_IK	left
10.7505	0.067	BAD_IK	left
12.0175	0.5165	BAD_IK	left
13.901	0.4335	BAD_IK	left
16.218	0.133	BAD_IK	left
18.7015	0.283	BAD_IK	left
19.018	0.1	BAD_IK	left
21.685	0.6665	BAD_IK	left
22.435	0.0165	BAD_IK	left
22.7015	0.05	BAD_IK	left
22.785	0.1	BAD_IK	left
23.285	0.3	BAD_IK	left
23.635	0.3165	BAD_IK	left
24.035	0.25	BAD_IK	left
27.9355	0.4665	BAD_IK	left
33.785	0.317	BAD_IK	left
34.385	0.9335	BAD_IK	left
35.352	3.384	BAD_IK	left
38.9525	0.35	BAD_IK	left
39.3855	1.167	BAD_IK	left
40.719	0.6665	BAD_IK	left
41.7525	0.133	BAD_IK	left
42.519	0.2835	BAD_IK	left
43.736	0.55	BAD_IK	left
44.5025	0.3665	BAD_IK	left
45.2525	0.2165	BAD_IK	left
45.7525	0.3835	BAD_IK	left
46.2025	0.2665	BAD_IK	left
46.619	0.017	BAD_IK	left
53.986	0.083	BAD_IK	left
59.569	0.2	BAD_IK	left
60.0525	0.1665	BAD_IK	left
