onset	duration	trial_type	side
0.0	59.6645	WristFlexionAbduction	right
0.767	0.283	BAD_IK	right
1.7	0.35	BAD_IK	right
2.9005	0.0165	BAD_IK	right
2.9505	0.25	BAD_IK	right
3.9505	0.333	BAD_IK	right
6.0005	0.0335	BAD_IK	right
6.134	0.233	BAD_IK	right
21.7015	0.0335	BAD_IK	right
22.1685	0.233	BAD_IK	right
23.085	0.4	BAD_IK	right
23.835	0.4335	BAD_IK	right
24.8685	0.25	BAD_IK	right
39.5385	0.2	BAD_IK	right
40.3555	0.033	BAD_IK	right
40.4555	0.05	BAD_IK	right
52.555	0.0835	BAD_IK	right
52.672	1.133	BAD_IK	right
54.4385	0.2665	BAD_IK	right
54.8385	0.1165	BAD_IK	right
55.472	0.133	BAD_IK	right
56.2385	0.25	BAD_IK	right
57.022	0.65	BAD_IK	right
58.122	0.05	BAD_IK	right
