onset	duration	trial_type	side
0.0	59.1805	FingerTouchPalmClapmrburns	right
0.0	0.167	BAD_IK	right
2.8505	0.05	BAD_IK	right
3.667	0.1665	BAD_IK	right
6.5005	0.1835	BAD_IK	right
7.134	0.0665	BAD_IK	right
9.634	0.067	BAD_IK	right
10.4675	1.1335	BAD_IK	right
20.785	0.8335	BAD_IK	right
22.4185	0.7	BAD_IK	right
24.152	0.1665	BAD_IK	right
28.752	0.117	BAD_IK	right
29.4855	0.4335	BAD_IK	right
29.969	0.0665	BAD_IK	right
34.7265	5.6335	BAD_IK	right
41.5265	0.017	BAD_IK	right
41.5765	0.2335	BAD_IK	right
42.01	0.15	BAD_IK	right
42.543	0.967	BAD_IK	right
43.66	0.3165	BAD_IK	right
44.1435	0.3	BAD_IK	right
51.51	0.0165	BAD_IK	right
51.5765	0.3835	BAD_IK	right
52.1265	0.3665	BAD_IK	right
52.593	0.9335	BAD_IK	right
