onset	duration	trial_type	side
0.0	56.905	HandClawGraspFlicks	left
0.0	0.6835	BAD_IK	left
7.134	0.0165	BAD_IK	left
7.7505	0.0835	BAD_IK	left
7.9005	0.0335	BAD_IK	left
12.101	0.033	BAD_IK	left
12.401	0.083	BAD_IK	left
13.051	0.05	BAD_IK	left
13.8345	0.5165	BAD_IK	left
14.401	0.0835	BAD_IK	left
14.6175	0.117	BAD_IK	left
14.7675	0.0835	BAD_IK	left
15.1175	0.167	BAD_IK	left
15.401	0.0165	BAD_IK	left
15.4845	0.05	BAD_IK	left
15.6175	0.167	BAD_IK	left
15.8845	0.0165	BAD_IK	left
16.001	0.167	BAD_IK	left
16.251	0.017	BAD_IK	left
16.318	0.933	BAD_IK	left
17.568	0.6	BAD_IK	left
18.568	0.1165	BAD_IK	left
18.7515	0.2	BAD_IK	left
19.368	0.2665	BAD_IK	left
20.2515	0.133	BAD_IK	left
20.418	0.15	BAD_IK	left
29.302	0.05	BAD_IK	left
29.402	0.3835	BAD_IK	left
30.2355	0.4165	BAD_IK	left
30.6855	0.0335	BAD_IK	left
31.519	0.45	BAD_IK	left
32.0355	0.0835	BAD_IK	left
33.212	1.4335	BAD_IK	left
52.296	1.9665	BAD_IK	left
54.6625	0.4665	BAD_IK	left
55.246	0.433	BAD_IK	left
56.096	0.383	BAD_IK	left
56.7125	0.05	BAD_IK	left
