onset	duration	trial_type	side
0.0	59.0525	FingerPinchesSingleFingerPinchesMultiple	left
0.0	0.7	BAD_IK	left
0.85	2.6835	BAD_IK	left
3.6835	0.167	BAD_IK	left
3.8835	0.2	BAD_IK	left
4.217	6.767	BAD_IK	left
11.201	0.8335	BAD_IK	left
12.201	0.3165	BAD_IK	left
13.151	0.75	BAD_IK	left
14.418	0.6665	BAD_IK	left
15.218	0.25	BAD_IK	left
15.5345	2.117	BAD_IK	left
17.6845	1.4505	BAD_IK	left
19.2015	1.2665	BAD_IK	left
20.518	2.217	BAD_IK	left
22.8185	0.3165	BAD_IK	left
23.185	3.6335	BAD_IK	left
26.8685	2.9005	BAD_IK	left
29.802	0.217	BAD_IK	left
30.0525	0.2165	BAD_IK	left
30.369	1.5335	BAD_IK	left
31.969	0.927	BAD_IK	left
32.996	0.6335	BAD_IK	left
33.813	1.183	BAD_IK	left
35.2295	0.3665	BAD_IK	left
35.746	2.2165	BAD_IK	left
38.0795	6.0665	BAD_IK	left
44.396	0.3165	BAD_IK	left
45.0625	0.317	BAD_IK	left
45.5625	10.8835	BAD_IK	left
57.0795	0.4	BAD_IK	left
57.5125	0.267	BAD_IK	left
58.6125	0.4405	BAD_IK	left
