onset	duration	trial_type	side
0.0	240.9085	TwoHandedFreeStyle	left
0.0	31.4355	BAD_IK	left
31.6025	0.45	BAD_IK	left
32.419	5.0965	BAD_IK	left
37.6985	2.585	BAD_IK	left
40.3335	1.983	BAD_IK	left
42.4665	1.6835	BAD_IK	left
44.2	2.55	BAD_IK	left
46.783	2.5	BAD_IK	left
49.4165	7.232	BAD_IK	left
57.015	1.95	BAD_IK	left
59.082	0.2165	BAD_IK	left
59.332	0.55	BAD_IK	left
60.7985	2.25	BAD_IK	left
63.2485	2.8665	BAD_IK	left
66.1485	1.4165	BAD_IK	left
69.015	25.9155	BAD_IK	left
95.047	1.05	BAD_IK	left
96.247	2.1665	BAD_IK	left
98.4635	4.05	BAD_IK	left
102.5635	0.2665	BAD_IK	left
102.8635	0.1165	BAD_IK	left
103.08	0.267	BAD_IK	left
103.38	0.067	BAD_IK	left
103.53	4.7335	BAD_IK	left
108.48	0.117	BAD_IK	left
108.9135	0.733	BAD_IK	left
110.0635	0.733	BAD_IK	left
111.0135	0.1	BAD_IK	left
111.2465	1.067	BAD_IK	left
112.5465	0.0335	BAD_IK	left
112.7135	0.55	BAD_IK	left
113.6135	0.2665	BAD_IK	left
114.1635	4.083	BAD_IK	left
118.28	15.033	BAD_IK	left
133.346	3.5665	BAD_IK	left
137.0795	7.7665	BAD_IK	left
145.096	6.633	BAD_IK	left
152.1125	4.7495	BAD_IK	left
156.8955	2.5	BAD_IK	left
159.662	5.75	BAD_IK	left
165.4455	0.033	BAD_IK	left
165.662	0.2665	BAD_IK	left
166.0955	0.283	BAD_IK	left
166.5285	1.2335	BAD_IK	left
167.8955	5.183	BAD_IK	left
173.112	8.466	BAD_IK	left
181.728	2.1835	BAD_IK	left
184.2115	1.65	BAD_IK	left
188.778	18.4665	BAD_IK	left
207.3775	2.633	BAD_IK	left
210.844	0.0665	BAD_IK	left
210.977	0.6335	BAD_IK	left
211.8105	0.1335	BAD_IK	left
211.977	0.05	BAD_IK	left
212.3105	11.85	BAD_IK	left
225.86	11.4165	BAD_IK	left
237.443	2.917	BAD_IK	left
240.46	0.449	BAD_IK	left
