onset	duration	trial_type	side
0.0	44.985	unconstrained	right
1.7	0.2835	BAD_IK	right
2.0335	0.2	BAD_IK	right
2.5	0.067	BAD_IK	right
2.6335	0.4	BAD_IK	right
3.3335	0.75	BAD_IK	right
4.6835	0.617	BAD_IK	right
5.6835	0.05	BAD_IK	right
6.8335	0.5505	BAD_IK	right
7.434	0.033	BAD_IK	right
7.5005	0.2335	BAD_IK	right
8.117	0.2	BAD_IK	right
8.567	0.05	BAD_IK	right
8.834	0.1	BAD_IK	right
9.1005	0.117	BAD_IK	right
10.334	0.0835	BAD_IK	right
10.8175	1.2	BAD_IK	right
12.051	0.333	BAD_IK	right
12.434	0.167	BAD_IK	right
12.901	0.0665	BAD_IK	right
13.234	0.15	BAD_IK	right
13.434	0.05	BAD_IK	right
14.1175	0.117	BAD_IK	right
14.6845	0.333	BAD_IK	right
15.0675	0.417	BAD_IK	right
16.068	0.483	BAD_IK	right
16.601	0.767	BAD_IK	right
17.401	2.6835	BAD_IK	right
20.1345	0.117	BAD_IK	right
20.2845	0.2	BAD_IK	right
20.518	0.15	BAD_IK	right
20.718	0.3	BAD_IK	right
21.185	0.033	BAD_IK	right
21.585	0.55	BAD_IK	right
22.468	0.367	BAD_IK	right
24.035	0.15	BAD_IK	right
24.535	0.55	BAD_IK	right
25.235	0.1	BAD_IK	right
25.552	0.1165	BAD_IK	right
26.5185	0.7335	BAD_IK	right
27.5185	0.2835	BAD_IK	right
28.2855	0.0165	BAD_IK	right
32.102	0.267	BAD_IK	right
32.8655	0.083	BAD_IK	right
33.082	0.0665	BAD_IK	right
33.5155	0.8165	BAD_IK	right
35.6485	0.1	BAD_IK	right
35.7985	0.1	BAD_IK	right
36.3845	0.0335	BAD_IK	right
36.6845	0.6665	BAD_IK	right
37.3845	0.8165	BAD_IK	right
38.268	0.533	BAD_IK	right
38.901	0.2335	BAD_IK	right
39.301	0.45	BAD_IK	right
39.7845	0.95	BAD_IK	right
41.2675	0.05	BAD_IK	right
41.9345	0.233	BAD_IK	right
42.3345	0.3665	BAD_IK	right
43.118	0.1165	BAD_IK	right
43.301	0.0835	BAD_IK	right
43.6845	0.5165	BAD_IK	right
44.668	0.1	BAD_IK	right
44.951	0.0345	BAD_IK	right
