onset	duration	trial_type	side
0.0	97.5875	CountingUpDownFaceSideAway	left
0.233	2.1835	BAD_IK	left
3.8665	0.0835	BAD_IK	left
4.767	2.25	BAD_IK	left
7.8335	0.417	BAD_IK	left
9.884	2.05	BAD_IK	left
12.2675	0.15	BAD_IK	left
12.484	0.0835	BAD_IK	left
13.901	0.15	BAD_IK	left
14.7175	1.0165	BAD_IK	left
16.1675	0.2335	BAD_IK	left
18.9845	1.0165	BAD_IK	left
29.102	0.583	BAD_IK	left
29.735	2.0835	BAD_IK	left
32.3855	0.1835	BAD_IK	left
32.619	0.45	BAD_IK	left
44.6355	0.067	BAD_IK	left
46.5025	0.033	BAD_IK	left
46.9855	0.0335	BAD_IK	left
47.669	0.0335	BAD_IK	left
47.919	0.0165	BAD_IK	left
48.2525	0.433	BAD_IK	left
48.869	0.3	BAD_IK	left
51.986	0.1	BAD_IK	left
58.1525	0.4165	BAD_IK	left
63.6025	0.05	BAD_IK	left
64.269	0.317	BAD_IK	left
74.0705	0.4665	BAD_IK	left
75.3035	0.867	BAD_IK	left
76.337	0.7165	BAD_IK	left
83.4205	0.8	BAD_IK	left
88.5195	0.233	BAD_IK	left
89.9195	0.1665	BAD_IK	left
95.9525	0.3835	BAD_IK	left
