filename	acq_time	duration	stage	side	source_file
emg/sub-134_ses-04_task-emg2pose_run-01_recording-left_emg.bdf	n/a	65.961	TwoHandedFreeStyle	left	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-134_ses-04_task-emg2pose_run-02_recording-right_emg.bdf	n/a	65.969	TwoHandedFreeStyle	right	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-134_ses-04_task-emg2pose_run-03_recording-right_emg.bdf	n/a	46.665	unconstrained	right	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-134_ses-04_task-emg2pose_run-04_recording-left_emg.bdf	n/a	46.657	IndexPinchesMiddlePinchesThumbswipes	left	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-134_ses-04_task-emg2pose_run-05_recording-right_emg.bdf	n/a	48.9925	IndexPinchesMiddlePinchesThumbswipes	right	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-134_ses-04_task-emg2pose_run-06_recording-left_emg.bdf	n/a	48.9925	unconstrained	left	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-134_ses-04_task-emg2pose_run-07_recording-right_emg.bdf	n/a	46.561	unconstrained	right	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-134_ses-04_task-emg2pose_run-08_recording-left_emg.bdf	n/a	46.577	DoorknobFingerGraspFistGrab	left	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-134_ses-04_task-emg2pose_run-09_recording-right_emg.bdf	n/a	44.8605	DoorknobFingerGraspFistGrab	right	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-134_ses-04_task-emg2pose_run-10_recording-left_emg.bdf	n/a	44.8605	unconstrained	left	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-134_ses-04_task-emg2pose_run-11_recording-right_emg.bdf	n/a	49.0405	unconstrained	right	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-6_right.hdf5
emg/sub-134_ses-04_task-emg2pose_run-12_recording-left_emg.bdf	n/a	49.0485	FastPongFronthandBackhandThrowing	left	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-6_left.hdf5
emg/sub-134_ses-04_task-emg2pose_run-13_recording-right_emg.bdf	n/a	44.4685	FastPongFronthandBackhandThrowing	right	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-7_right.hdf5
emg/sub-134_ses-04_task-emg2pose_run-14_recording-left_emg.bdf	n/a	44.4845	unconstrained	left	2022-07-20-1658304000-4c594-cv-emg-pose-demonstration@2-recording-7_left.hdf5
