onset	duration	trial_type	side
0.0	59.5965	unconstrained	right
11.4845	23.8835	BAD_IK	right
35.4345	0.4	BAD_IK	right
35.901	0.35	BAD_IK	right
36.3345	0.1665	BAD_IK	right
36.6525	0.0335	BAD_IK	right
36.736	0.583	BAD_IK	right
37.386	0.033	BAD_IK	right
38.119	0.05	BAD_IK	right
38.269	0.367	BAD_IK	right
38.669	0.05	BAD_IK	right
38.786	0.05	BAD_IK	right
40.086	0.05	BAD_IK	right
40.4695	0.0665	BAD_IK	right
40.5695	0.0165	BAD_IK	right
40.7695	0.2165	BAD_IK	right
42.9525	0.0335	BAD_IK	right
43.3025	0.067	BAD_IK	right
46.3025	0.0335	BAD_IK	right
46.369	0.117	BAD_IK	right
46.519	0.267	BAD_IK	right
46.886	0.0665	BAD_IK	right
47.119	0.2335	BAD_IK	right
47.5025	0.7	BAD_IK	right
48.2525	0.5335	BAD_IK	right
48.819	0.417	BAD_IK	right
49.269	0.3835	BAD_IK	right
49.886	0.033	BAD_IK	right
50.0025	0.767	BAD_IK	right
50.8025	0.1	BAD_IK	right
50.936	0.1335	BAD_IK	right
51.1525	0.017	BAD_IK	right
51.2195	0.65	BAD_IK	right
51.9025	1.317	BAD_IK	right
53.2525	0.017	BAD_IK	right
53.3025	6.2945	BAD_IK	right
