onset	duration	trial_type	side
0.0	44.1005	FastPongFronthandBackhandThrowing	right
1.3835	0.0835	BAD_IK	right
1.5	0.05	BAD_IK	right
1.5835	0.0835	BAD_IK	right
2.4505	0.0165	BAD_IK	right
2.5335	0.0335	BAD_IK	right
2.6005	0.1	BAD_IK	right
3.0335	0.017	BAD_IK	right
3.3835	0.067	BAD_IK	right
3.517	0.0665	BAD_IK	right
3.617	0.0835	BAD_IK	right
3.867	0.0165	BAD_IK	right
3.9335	0.45	BAD_IK	right
4.417	0.0165	BAD_IK	right
4.467	0.0835	BAD_IK	right
5.484	0.1665	BAD_IK	right
5.784	0.05	BAD_IK	right
5.867	0.05	BAD_IK	right
6.4005	0.25	BAD_IK	right
6.684	0.2165	BAD_IK	right
7.2005	0.467	BAD_IK	right
7.7005	0.1	BAD_IK	right
8.4505	0.067	BAD_IK	right
8.5505	0.267	BAD_IK	right
8.9505	0.6505	BAD_IK	right
9.634	0.017	BAD_IK	right
9.684	0.1835	BAD_IK	right
9.9175	0.3	BAD_IK	right
10.301	0.0165	BAD_IK	right
10.351	0.0165	BAD_IK	right
10.401	0.05	BAD_IK	right
10.5175	0.05	BAD_IK	right
10.601	0.2165	BAD_IK	right
11.4675	0.05	BAD_IK	right
11.551	0.0165	BAD_IK	right
11.601	0.0165	BAD_IK	right
11.651	0.6665	BAD_IK	right
12.351	0.4165	BAD_IK	right
13.5845	0.0165	BAD_IK	right
13.6345	0.033	BAD_IK	right
13.7345	0.0165	BAD_IK	right
13.818	0.0165	BAD_IK	right
13.868	0.55	BAD_IK	right
14.451	0.217	BAD_IK	right
14.701	0.017	BAD_IK	right
15.5345	0.0165	BAD_IK	right
15.5845	0.0335	BAD_IK	right
15.718	0.7	BAD_IK	right
16.4515	0.05	BAD_IK	right
16.5345	0.017	BAD_IK	right
16.5845	0.1335	BAD_IK	right
17.518	0.0835	BAD_IK	right
17.6345	0.017	BAD_IK	right
17.718	0.0165	BAD_IK	right
17.768	0.05	BAD_IK	right
17.8515	0.0165	BAD_IK	right
17.9345	0.067	BAD_IK	right
18.3345	0.2335	BAD_IK	right
18.6015	0.0165	BAD_IK	right
18.6515	0.3165	BAD_IK	right
19.368	0.4	BAD_IK	right
19.868	0.0335	BAD_IK	right
20.635	0.1	BAD_IK	right
20.7685	0.133	BAD_IK	right
21.0015	0.0335	BAD_IK	right
21.2015	0.517	BAD_IK	right
21.7515	0.017	BAD_IK	right
21.8015	0.15	BAD_IK	right
22.0685	0.0165	BAD_IK	right
22.1185	0.2	BAD_IK	right
22.3515	0.017	BAD_IK	right
22.4015	0.017	BAD_IK	right
22.4515	0.067	BAD_IK	right
22.5515	0.05	BAD_IK	right
22.635	0.0335	BAD_IK	right
22.7015	0.017	BAD_IK	right
23.1185	0.1	BAD_IK	right
23.2685	0.4	BAD_IK	right
23.735	0.017	BAD_IK	right
24.5685	0.3665	BAD_IK	right
24.9685	0.1165	BAD_IK	right
25.9355	0.1165	BAD_IK	right
27.0185	0.067	BAD_IK	right
27.1185	0.017	BAD_IK	right
27.1685	0.05	BAD_IK	right
28.102	0.117	BAD_IK	right
28.252	0.0335	BAD_IK	right
29.119	0.1665	BAD_IK	right
29.352	0.05	BAD_IK	right
30.2525	0.133	BAD_IK	right
30.419	0.0165	BAD_IK	right
31.1525	0.233	BAD_IK	right
31.4525	0.0165	BAD_IK	right
31.5355	0.017	BAD_IK	right
32.3525	0.1165	BAD_IK	right
32.5025	0.1625	BAD_IK	right
33.4135	0.1835	BAD_IK	right
33.6305	0.1165	BAD_IK	right
34.6805	0.133	BAD_IK	right
34.847	0.0335	BAD_IK	right
35.947	0.235	BAD_IK	right
36.215	0.067	BAD_IK	right
37.3985	0.05	BAD_IK	right
37.5485	0.0165	BAD_IK	right
38.715	0.067	BAD_IK	right
38.8485	0.0165	BAD_IK	right
38.8985	0.0165	BAD_IK	right
39.914	0.3165	BAD_IK	right
40.264	0.0165	BAD_IK	right
40.314	0.0165	BAD_IK	right
41.3305	0.0335	BAD_IK	right
41.4305	0.1	BAD_IK	right
42.3305	0.317	BAD_IK	right
43.2975	0.2665	BAD_IK	right
