onset	duration	trial_type	side
0.0	46.169	GraspPunchCloseFar	left
0.0	0.1	BAD_IK	left
2.667	0.033	BAD_IK	left
4.5	0.05	BAD_IK	left
4.5835	0.0835	BAD_IK	left
5.2005	0.033	BAD_IK	left
6.4335	0.017	BAD_IK	left
8.3005	0.4165	BAD_IK	left
8.9505	0.05	BAD_IK	left
10.184	0.05	BAD_IK	left
10.7175	0.033	BAD_IK	left
11.084	0.35	BAD_IK	left
11.484	0.1835	BAD_IK	left
11.9675	0.05	BAD_IK	left
12.8175	0.6835	BAD_IK	left
13.734	0.7835	BAD_IK	left
14.551	0.5335	BAD_IK	left
15.1845	0.0165	BAD_IK	left
15.451	0.4	BAD_IK	left
16.301	0.617	BAD_IK	left
17.168	0.6165	BAD_IK	left
18.8345	0.05	BAD_IK	left
19.6515	0.65	BAD_IK	left
20.5345	0.017	BAD_IK	left
21.385	0.5665	BAD_IK	left
23.7515	0.05	BAD_IK	left
23.985	0.05	BAD_IK	left
24.7015	0.05	BAD_IK	left
26.052	0.383	BAD_IK	left
26.8685	0.1665	BAD_IK	left
27.5185	0.05	BAD_IK	left
27.7685	0.1	BAD_IK	left
28.052	0.05	BAD_IK	left
28.152	0.2835	BAD_IK	left
28.9355	0.05	BAD_IK	left
31.969	0.4665	BAD_IK	left
32.6525	0.7285	BAD_IK	left
33.781	0.05	BAD_IK	left
33.864	0.0335	BAD_IK	left
33.9975	0.0165	BAD_IK	left
34.764	0.067	BAD_IK	left
34.864	0.017	BAD_IK	left
35.181	0.233	BAD_IK	left
35.731	0.602	BAD_IK	left
36.5995	0.1335	BAD_IK	left
36.7665	0.6665	BAD_IK	left
37.4995	0.1335	BAD_IK	left
37.783	0.0165	BAD_IK	left
37.9995	0.7335	BAD_IK	left
38.783	1.299	BAD_IK	left
40.115	0.2	BAD_IK	left
40.565	0.017	BAD_IK	left
41.032	0.0665	BAD_IK	left
41.132	0.25	BAD_IK	left
41.532	0.0165	BAD_IK	left
41.965	0.05	BAD_IK	left
42.065	0.2	BAD_IK	left
42.632	0.033	BAD_IK	left
42.6985	0.1165	BAD_IK	left
42.8485	0.0665	BAD_IK	left
42.9485	0.183	BAD_IK	left
43.2815	0.167	BAD_IK	left
43.4815	0.2335	BAD_IK	left
44.1985	0.0835	BAD_IK	left
44.315	0.117	BAD_IK	left
45.8485	0.0335	BAD_IK	left
