onset	duration	trial_type	side
0.0	43.405	PokePinchCloseFar	left
0.0	0.05	BAD_IK	left
4.217	0.0165	BAD_IK	left
4.3	0.3835	BAD_IK	left
5.267	0.2165	BAD_IK	left
5.517	0.1835	BAD_IK	left
5.767	1.15	BAD_IK	left
9.434	0.4165	BAD_IK	left
10.9675	0.2665	BAD_IK	left
12.3675	0.1665	BAD_IK	left
12.701	0.75	BAD_IK	left
14.1175	1.567	BAD_IK	left
15.9675	0.0335	BAD_IK	left
16.5345	0.0165	BAD_IK	left
17.801	0.017	BAD_IK	left
17.868	0.133	BAD_IK	left
18.6015	0.2165	BAD_IK	left
19.0515	0.883	BAD_IK	left
20.168	0.0165	BAD_IK	left
22.318	0.117	BAD_IK	left
22.518	0.1335	BAD_IK	left
27.9685	0.15	BAD_IK	left
28.352	0.7165	BAD_IK	left
29.4855	0.133	BAD_IK	left
30.319	0.0665	BAD_IK	left
31.902	0.067	BAD_IK	left
33.0865	0.133	BAD_IK	left
34.5865	0.0165	BAD_IK	left
35.653	0.1335	BAD_IK	left
36.386	0.1165	BAD_IK	left
37.219	0.1335	BAD_IK	left
38.169	0.117	BAD_IK	left
39.086	0.468	BAD_IK	left
39.687	0.15	BAD_IK	left
41.354	0.2	BAD_IK	left
