onset	duration	trial_type	side
0.0	44.009	unconstrained	left
1.3165	0.067	BAD_IK	left
3.6335	0.0165	BAD_IK	left
4.15	0.067	BAD_IK	left
4.35	0.117	BAD_IK	left
6.217	0.0165	BAD_IK	left
7.6505	0.05	BAD_IK	left
10.634	0.1	BAD_IK	left
12.634	0.0335	BAD_IK	left
14.451	0.0165	BAD_IK	left
14.501	0.2	BAD_IK	left
16.201	0.017	BAD_IK	left
17.401	0.0335	BAD_IK	left
19.068	0.0165	BAD_IK	left
21.8515	0.0165	BAD_IK	left
22.285	0.05	BAD_IK	left
25.0015	0.0335	BAD_IK	left
25.185	0.0335	BAD_IK	left
26.352	0.0165	BAD_IK	left
27.102	0.0665	BAD_IK	left
27.335	0.1835	BAD_IK	left
28.102	0.0665	BAD_IK	left
28.202	0.2165	BAD_IK	left
28.952	0.0165	BAD_IK	left
29.0185	0.167	BAD_IK	left
29.2185	0.017	BAD_IK	left
29.2855	0.05	BAD_IK	left
29.902	0.0835	BAD_IK	left
33.5455	0.0335	BAD_IK	left
34.079	0.0165	BAD_IK	left
34.9125	0.583	BAD_IK	left
36.082	0.1	BAD_IK	left
38.4985	0.0665	BAD_IK	left
38.7985	0.0665	BAD_IK	left
40.5305	0.1	BAD_IK	left
41.297	0.117	BAD_IK	left
