onset	duration	trial_type	side
0.0	52.433	unconstrained	left
0.0	0.0335	BAD_IK	left
1.4335	0.05	BAD_IK	left
2.2	0.0165	BAD_IK	left
6.5505	0.0165	BAD_IK	left
8.234	0.0165	BAD_IK	left
10.0175	0.0665	BAD_IK	left
12.951	0.1165	BAD_IK	left
13.7675	0.017	BAD_IK	left
21.0515	0.0165	BAD_IK	left
21.135	0.0165	BAD_IK	left
21.3515	0.05	BAD_IK	left
22.218	0.1835	BAD_IK	left
22.635	0.033	BAD_IK	left
22.8015	0.05	BAD_IK	left
23.4185	0.033	BAD_IK	left
23.6515	0.0335	BAD_IK	left
25.5685	0.8	BAD_IK	left
26.402	0.1165	BAD_IK	left
27.035	0.0335	BAD_IK	left
27.185	0.017	BAD_IK	left
27.4185	0.0335	BAD_IK	left
27.702	0.0165	BAD_IK	left
27.7855	0.6165	BAD_IK	left
29.002	0.05	BAD_IK	left
31.002	0.617	BAD_IK	left
33.762	0.0165	BAD_IK	left
33.862	0.5835	BAD_IK	left
34.6785	0.3335	BAD_IK	left
35.4285	0.0335	BAD_IK	left
35.8455	0.0165	BAD_IK	left
35.929	0.017	BAD_IK	left
36.479	0.417	BAD_IK	left
37.296	0.3165	BAD_IK	left
39.396	0.35	BAD_IK	left
39.9625	0.05	BAD_IK	left
40.196	0.3	BAD_IK	left
46.346	0.0165	BAD_IK	left
46.996	0.0165	BAD_IK	left
50.946	0.0165	BAD_IK	left
52.146	0.0165	BAD_IK	left
