filename	acq_time	duration	stage	side	source_file
emg/sub-08_ses-01_task-emg2pose_run-01_recording-left_emg.bdf	n/a	67.107	TwoHandedFreeStyle	left	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-1_left.hdf5
emg/sub-08_ses-01_task-emg2pose_run-02_recording-right_emg.bdf	n/a	67.103	TwoHandedFreeStyle	right	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-1_right.hdf5
emg/sub-08_ses-01_task-emg2pose_run-03_recording-right_emg.bdf	n/a	52.213	IndexPinchesMiddlePinchesThumbswipes	right	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-2_right.hdf5
emg/sub-08_ses-01_task-emg2pose_run-04_recording-left_emg.bdf	n/a	52.217	IndexPinchesMiddlePinchesThumbswipes	left	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-2_left.hdf5
emg/sub-08_ses-01_task-emg2pose_run-05_recording-right_emg.bdf	n/a	47.9175	IndexPinchesMiddlePinchesThumbswipes	right	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-3_right.hdf5
emg/sub-08_ses-01_task-emg2pose_run-06_recording-left_emg.bdf	n/a	47.9055	unconstrained	left	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-3_left.hdf5
emg/sub-08_ses-01_task-emg2pose_run-07_recording-right_emg.bdf	n/a	44.721	unconstrained	right	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-4_right.hdf5
emg/sub-08_ses-01_task-emg2pose_run-08_recording-left_emg.bdf	n/a	44.709	DoorknobFingerGraspFistGrab	left	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-4_left.hdf5
emg/sub-08_ses-01_task-emg2pose_run-09_recording-right_emg.bdf	n/a	52.589	DoorknobFingerGraspFistGrab	right	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-5_right.hdf5
emg/sub-08_ses-01_task-emg2pose_run-10_recording-left_emg.bdf	n/a	52.605	unconstrained	left	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-5_left.hdf5
emg/sub-08_ses-01_task-emg2pose_run-11_recording-right_emg.bdf	n/a	44.7725	unconstrained	right	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-6_right.hdf5
emg/sub-08_ses-01_task-emg2pose_run-12_recording-left_emg.bdf	n/a	44.7885	FastPongFronthandBackhandThrowing	left	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-6_left.hdf5
emg/sub-08_ses-01_task-emg2pose_run-13_recording-right_emg.bdf	n/a	52.137	FastPongFronthandBackhandThrowing	right	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-7_right.hdf5
emg/sub-08_ses-01_task-emg2pose_run-14_recording-left_emg.bdf	n/a	52.137	unconstrained	left	2022-08-31-1661932800-6899d-cv-emg-pose-demonstration@2-recording-7_left.hdf5
