onset	duration	trial_type	side
0.0	59.269	FingerWigglingSpreading	left
0.0	0.1	BAD_IK	left
0.3835	0.0165	BAD_IK	left
11.8675	0.25	BAD_IK	left
12.2675	0.05	BAD_IK	left
12.634	0.317	BAD_IK	left
15.0675	0.1	BAD_IK	left
16.3345	0.0335	BAD_IK	left
18.768	0.0665	BAD_IK	left
22.8515	0.0165	BAD_IK	left
27.485	0.017	BAD_IK	left
28.0185	0.017	BAD_IK	left
47.2635	0.1335	BAD_IK	left
48.4135	0.117	BAD_IK	left
48.7805	0.0165	BAD_IK	left
54.347	0.067	BAD_IK	left
55.047	0.117	BAD_IK	left
55.297	0.0335	BAD_IK	left
