onset	duration	trial_type	side
0.0	59.9325	HandClawGraspFlicks	left
0.0	0.05	BAD_IK	left
2.6335	0.367	BAD_IK	left
7.6005	0.3335	BAD_IK	left
8.1505	0.2835	BAD_IK	left
25.8185	0.0335	BAD_IK	left
26.352	0.0335	BAD_IK	left
28.952	0.017	BAD_IK	left
34.019	0.017	BAD_IK	left
34.5025	0.4665	BAD_IK	left
35.5025	0.735	BAD_IK	left
36.5705	0.4	BAD_IK	left
37.8205	0.0835	BAD_IK	left
38.087	0.017	BAD_IK	left
38.204	0.45	BAD_IK	left
40.2705	0.017	BAD_IK	left
40.354	0.9335	BAD_IK	left
41.554	0.0165	BAD_IK	left
42.4205	0.367	BAD_IK	left
43.304	0.0665	BAD_IK	left
43.8375	0.133	BAD_IK	left
44.3705	0.017	BAD_IK	left
45.4705	0.067	BAD_IK	left
46.0205	0.3165	BAD_IK	left
46.504	0.05	BAD_IK	left
47.0705	0.05	BAD_IK	left
52.5375	0.0165	BAD_IK	left
55.9705	0.05	BAD_IK	left
56.5375	0.083	BAD_IK	left
57.1205	0.017	BAD_IK	left
58.1705	0.0335	BAD_IK	left
58.754	0.0165	BAD_IK	left
59.8705	0.0625	BAD_IK	left
