onset	duration	trial_type	side
0.0	46.4875	unconstrained	right
0.0	0.083	BAD_IK	right
2.4835	0.133	BAD_IK	right
3.3665	0.167	BAD_IK	right
3.5665	0.567	BAD_IK	right
4.35	0.2335	BAD_IK	right
4.667	0.2665	BAD_IK	right
5.167	0.033	BAD_IK	right
5.267	0.2665	BAD_IK	right
13.0505	0.05	BAD_IK	right
13.3675	0.0165	BAD_IK	right
13.434	0.15	BAD_IK	right
14.134	0.1335	BAD_IK	right
15.1175	0.15	BAD_IK	right
15.651	0.0665	BAD_IK	right
17.0845	0.0665	BAD_IK	right
17.7175	0.017	BAD_IK	right
19.2345	0.0835	BAD_IK	right
26.4015	0.05	BAD_IK	right
27.0685	0.1165	BAD_IK	right
34.405	0.05	BAD_IK	right
