onset	duration	trial_type	side
0.0	235.497	TwoHandedFreeStyle	right
0.0	0.05	BAD_IK	right
0.7665	0.167	BAD_IK	right
11.6175	0.2	BAD_IK	right
13.401	0.2	BAD_IK	right
20.4515	0.1665	BAD_IK	right
22.0015	0.1835	BAD_IK	right
22.2515	0.9335	BAD_IK	right
37.446	0.3165	BAD_IK	right
43.4485	0.3165	BAD_IK	right
45.015	0.367	BAD_IK	right
57.082	0.033	BAD_IK	right
57.1485	0.25	BAD_IK	right
58.415	0.217	BAD_IK	right
90.132	0.2665	BAD_IK	right
143.815	0.2335	BAD_IK	right
148.6655	0.1665	BAD_IK	right
162.1985	0.2335	BAD_IK	right
162.482	0.0165	BAD_IK	right
166.532	0.0165	BAD_IK	right
173.8155	0.4	BAD_IK	right
185.932	0.3165	BAD_IK	right
208.8155	0.2335	BAD_IK	right
